id,x_px,y_px,timestamp_s,speed_mph,direction_deg
257,329.1,112.0,132.607,38.0,315.0
257,347.6,95.7,133.141,38.5,319.5
257,361.5,82.8,133.808,38.6,317.5
257,363.3,81.0,133.941,36.8,315.4
257,365.1,79.3,134.075,36.6,318.3
257,368.8,76.5,134.341,31.7,325.1
257,370.3,75.1,134.475,37.3,318.0
257,371.6,73.7,134.608,37.3,311.9
257,375.6,70.6,135.008,29.6,325.1
258,275.3,148.4,133.007,33.7,315.3
258,325.9,98.8,134.075,36.7,316.5
258,329.1,95.4,134.208,37.7,313.2
258,332.4,92.4,134.341,36.7,318.8
258,335.3,90.3,134.475,30.9,322.8
258,337.9,87.7,134.608,36.4,316.1
258,344.8,81.4,135.008,34.9,316.2
258,346.5,79.6,135.142,34.9,312.8
258,348.4,77.8,135.275,35.4,316.5
258,350.1,76.4,135.409,31.7,319.2
258,351.3,74.9,135.542,32.0,310.9
258,352.4,73.6,135.675,30.7,310.4
258,354.0,72.5,135.809,30.3,325.1
262,305.7,95.9,133.941,35.2,325.6
262,310.6,92.7,134.075,38.2,326.8
262,318.8,87.0,134.341,36.6,323.9
262,322.1,84.5,134.475,37.1,322.3
262,325.0,82.4,134.608,34.7,324.6
262,333.3,76.9,135.008,36.4,322.3
262,335.2,75.1,135.142,36.1,316.0
262,337.3,73.8,135.275,30.7,329.0
262,339.6,72.6,135.409,30.7,332.5
262,341.6,71.3,135.542,34.9,327.1
262,343.5,70.0,135.675,36.2,324.4
262,344.8,68.8,135.809,32.3,317.5
265,332.3,106.8,136.076,36.6,317.6
265,351.3,89.6,136.743,38.1,324.3
265,359.1,82.8,137.143,34.7,321.0
265,363.5,79.2,137.41,37.2,318.4
265,365.3,77.7,137.543,35.6,319.5
265,369.5,74.6,137.81,38.3,327.1
265,372.8,72.7,138.077,34.1,331.5
265,374.4,71.6,138.21,36.7,325.0
265,379.3,67.3,138.744,34.9,325.0
270,316.0,88.6,139.678,36.2,327.0
270,327.3,80.8,140.078,36.5,327.7
270,338.1,73.4,140.612,36.6,328.2
270,340.3,71.9,140.745,37.6,325.8
270,342.5,70.7,140.878,32.5,332.3
270,344.7,69.5,141.012,35.1,331.0
270,346.3,68.3,141.145,34.5,324.2
270,349.5,66.0,141.412,32.3,323.0
270,350.9,64.9,141.545,35.1,323.7
275,202.5,87.6,145.414,29.4,162.9
275,193.1,90.2,145.548,28.8,164.2
275,172.4,96.4,145.814,29.2,163.0
275,160.3,100.1,145.948,29.7,162.7
275,132.7,108.5,146.215,29.2,162.8
283,200.4,87.6,146.748,32.9,163.0
290,304.3,117.0,151.017,37.4,318.5
290,316.4,105.1,151.284,37.4,316.6
290,320.6,101.3,151.418,36.6,317.8
290,331.4,91.0,151.818,36.9,315.1
290,334.4,88.4,151.951,36.6,319.2
290,342.3,81.2,152.351,34.4,316.1
290,343.5,79.4,152.485,31.3,305.1
290,347.6,75.7,152.752,38.6,313.4
290,349.3,74.4,152.885,31.8,321.4
290,352.7,71.8,153.152,33.1,322.9
290,354.4,70.6,153.285,36.0,324.1
290,355.8,69.5,153.419,31.6,322.3
290,357.0,68.5,153.552,32.4,318.4
290,358.3,67.3,153.685,37.3,317.4
290,359.5,66.3,153.819,33.4,322.6
290,360.9,65.4,153.952,34.2,327.0
290,362.2,64.5,154.086,35.7,323.9
298,332.0,77.1,155.153,38.4,321.3
298,337.0,73.4,155.42,38.2,322.6
298,339.4,72.0,155.553,35.8,329.5
298,341.2,70.8,155.687,33.3,325.1
298,368.8,53.9,157.554,34.0,344.7
302,234.7,83.5,164.491,30.2,161.9
302,227.6,86.1,164.625,31.9,160.0
302,219.5,89.1,164.758,32.9,160.1
302,210.5,92.0,164.892,31.1,162.1
302,200.9,95.1,165.025,30.5,162.1
302,190.4,98.2,165.159,29.1,163.4
302,178.7,101.9,165.292,30.4,162.3
302,166.0,106.3,165.425,31.2,160.8
302,151.7,111.3,165.559,31.3,161.0
302,135.6,116.8,165.692,31.2,161.0
302,117.5,122.9,165.826,30.4,161.5
304,359.7,104.6,159.289,35.3,305.1
304,372.7,89.6,159.956,38.5,310.5
304,378.2,83.3,160.356,38.2,315.5
304,379.6,81.7,160.489,34.7,312.0
304,382.6,78.4,160.756,36.9,315.2
304,384.0,76.9,160.889,38.6,314.1
307,331.8,92.5,161.557,37.1,317.3
307,351.0,75.6,162.49,35.1,327.3
307,352.4,74.0,162.624,36.4,310.2
307,356.0,71.1,162.891,38.6,321.9
307,357.0,70.0,163.024,31.5,312.3
307,358.5,68.7,163.157,38.2,319.0
307,360.0,67.7,163.291,33.7,326.9
307,361.0,66.7,163.424,33.1,314.6
307,362.2,65.8,163.558,33.1,321.2
311,209.5,85.9,163.824,29.6,162.2
312,332.1,77.1,163.691,35.8,318.0
312,339.9,72.0,164.091,34.1,331.7
312,344.4,69.3,164.358,37.7,328.9
312,346.2,68.2,164.491,35.3,327.7
312,356.1,62.4,165.292,37.7,331.1
317,171.7,98.0,165.292,31.7,164.3
317,158.9,101.5,165.425,28.9,164.7
326,326.4,54.8,167.96,33.7,153.0
326,320.3,56.7,168.36,36.2,156.2
326,316.4,58.0,168.627,30.8,161.0
326,314.2,59.0,168.761,36.7,156.2
326,307.0,61.1,169.161,35.1,162.5
326,305.0,62.4,169.294,36.1,147.5
326,202.2,88.3,175.431,28.8,162.7
326,192.2,91.3,175.564,31.3,163.3
326,181.4,94.5,175.698,30.6,163.5
326,169.5,98.1,175.831,30.9,163.2
326,156.1,102.1,175.965,31.0,163.3
330,228.4,85.2,170.495,33.3,160.5
330,220.7,87.7,170.628,30.3,161.8
330,211.2,91.4,170.762,37.6,158.7
330,192.3,97.2,171.028,31.5,163.5
330,180.8,101.0,171.162,31.1,161.7
330,168.2,105.2,171.295,30.8,161.7
330,153.9,110.0,171.429,31.7,161.3
330,138.1,115.1,171.562,30.3,162.2
338,325.3,104.6,175.965,35.7,314.3
338,335.5,93.8,176.365,31.4,319.1
338,338.5,91.2,176.498,34.7,318.8
338,344.6,83.0,176.898,36.4,312.5
338,346.4,81.2,177.032,32.3,314.2
338,349.0,79.3,177.165,38.2,325.6
338,352.4,75.9,177.432,33.6,327.5
338,356.1,74.0,177.699,31.2,329.5
338,357.4,72.6,177.832,35.0,315.5
338,358.6,71.5,177.966,30.6,317.0
338,361.1,68.9,178.232,32.9,310.6
342,305.8,94.6,176.632,34.6,325.6
342,321.8,82.9,177.165,38.0,325.2
