id,x_px,y_px,timestamp_s,speed_mph,direction_deg
67,263.8,147.9,48.096,48.4,27.2
67,282.2,157.3,48.23,47.1,27.1
67,303.1,167.8,48.365,45.6,26.8
68,87.6,57.6,42.185,51.7,32.4
68,97.9,62.9,42.991,50.5,28.3
68,101.1,64.7,43.26,45.3,27.5
68,103.3,65.8,43.394,50.8,26.8
68,105.7,66.9,43.528,46.4,24.4
68,108.1,68.0,43.663,46.8,25.4
68,113.2,70.7,43.931,48.1,26.9
68,125.1,77.0,44.469,47.0,29.2
68,128.8,78.7,44.603,47.1,25.1
68,133.0,80.7,44.737,49.4,24.3
68,136.9,82.9,44.872,53.0,30.2
68,146.2,88.0,45.14,53.3,29.4
68,151.3,90.5,45.275,47.9,26.2
68,156.9,93.5,45.409,51.1,27.9
68,162.7,96.7,45.543,50.6,28.6
68,169.4,100.1,45.678,50.1,27.4
68,176.3,104.0,45.812,51.7,29.3
68,184.4,108.3,45.946,51.0,27.7
68,192.7,112.8,46.081,49.0,28.7
68,202.2,118.0,46.215,50.5,28.7
68,212.8,123.5,46.35,48.0,27.5
68,224.7,129.8,46.484,48.5,27.8
68,238.0,137.2,46.618,50.4,29.1
68,253.3,145.7,46.753,50.3,29.1
68,294.5,168.0,47.021,48.8,28.7
68,317.9,181.0,47.156,47.0,29.0
68,345.2,196.2,47.29,45.9,29.0
70,120.0,61.6,46.215,49.4,20.4
70,130.4,65.5,46.753,50.9,20.2
70,140.1,68.8,47.156,48.6,19.5
70,147.3,71.7,47.424,48.8,20.5
70,154.8,74.6,47.693,54.4,24.0
70,162.5,78.1,47.962,47.6,24.6
70,172.8,81.9,48.23,54.4,22.0
70,177.8,83.9,48.365,47.1,21.7
70,183.3,86.2,48.499,52.0,23.2
70,189.5,88.6,48.633,47.7,20.6
70,195.3,91.3,48.768,51.3,25.1
70,202.5,94.1,48.902,49.1,21.2
70,210.2,97.1,49.036,49.2,21.5
70,226.4,104.4,49.305,50.8,24.1
70,236.5,108.4,49.439,49.4,21.8
70,246.9,112.7,49.574,47.2,22.2
70,257.9,117.5,49.708,48.3,23.8
70,270.3,122.9,49.843,48.6,23.6
70,298.6,135.3,50.111,46.7,23.7
71,86.9,55.4,43.931,44.7,25.3
71,88.4,56.1,44.066,53.9,24.7
71,99.2,60.6,44.872,44.9,21.8
71,107.9,64.0,45.409,51.4,23.9
71,110.2,65.1,45.543,49.4,24.4
71,117.9,68.8,45.946,48.4,24.7
71,123.9,71.1,46.215,49.4,21.7
71,127.3,72.6,46.35,50.9,23.7
71,138.2,77.7,46.753,54.5,22.9
71,142.9,79.6,46.887,51.1,21.8
71,147.8,81.4,47.021,46.5,20.6
71,153.1,83.7,47.156,54.3,23.4
71,163.8,89.1,47.424,53.8,27.8
71,170.0,91.7,47.559,48.2,22.8
71,176.4,94.5,47.693,46.6,23.1
71,183.2,97.7,47.827,50.3,25.0
71,190.9,101.2,47.962,50.5,24.6
71,199.6,104.9,48.096,48.9,23.2
71,209.0,109.0,48.23,48.8,23.5
71,218.7,113.2,48.365,45.8,23.2
71,230.1,118.7,48.499,53.8,26.0
71,242.5,124.3,48.633,48.5,24.3
71,256.5,130.6,48.768,49.1,24.3
71,271.8,138.0,48.902,49.7,25.5
71,289.0,145.8,49.036,46.7,24.4
71,308.7,155.0,49.171,48.1,25.2
71,330.5,165.4,49.305,46.4,25.4
71,355.8,177.3,49.439,45.8,25.3
78,88.8,62.0,50.514,54.0,25.5
78,90.6,62.9,50.649,45.8,26.6
78,98.0,67.0,51.186,49.1,29.9
78,106.6,71.2,51.589,51.7,24.9
78,109.7,72.7,51.723,51.9,26.1
78,119.4,77.7,52.126,46.6,25.4
78,123.5,79.6,52.261,50.1,24.7
78,127.6,81.5,52.395,46.9,24.5
78,141.4,89.4,52.798,48.6,26.8
78,154.9,96.1,53.067,52.6,25.6
78,169.5,104.0,53.336,53.9,27.9
78,186.7,113.4,53.604,51.5,28.3
78,197.1,119.0,53.739,52.8,27.9
78,208.2,124.9,53.873,50.3,28.1
78,220.6,131.7,54.007,50.9,28.7
78,234.8,139.3,54.142,50.1,28.2
78,249.7,147.9,54.276,49.1,30.0
78,267.3,157.4,54.41,47.1,28.4
78,286.6,168.5,54.545,46.9,29.8
80,426.5,110.8,52.529,44.6,194.4
80,412.0,107.2,52.664,44.7,193.7
80,398.6,103.6,52.798,48.9,194.9
80,383.8,100.2,52.933,51.4,193.0
80,371.4,97.1,53.067,51.6,194.3
80,359.9,94.5,53.201,45.2,192.4
80,349.0,92.1,53.336,46.4,192.6
80,339.3,89.8,53.47,46.2,193.2
80,320.9,85.5,53.739,49.3,193.4
80,312.4,83.5,53.873,49.7,193.2
80,296.6,80.2,54.142,44.6,191.7
83,89.3,56.5,53.201,50.4,26.4
83,97.6,58.6,53.873,54.4,26.6
83,114.9,64.0,54.948,52.2,28.1
83,123.0,66.0,55.216,53.7,14.0
83,129.6,69.7,55.619,50.4,26.6
83,132.2,71.0,55.754,49.6,27.4
83,135.8,72.4,55.888,49.0,21.2
83,139.1,73.8,56.022,47.5,23.4
83,142.5,75.4,56.157,49.2,24.7
83,146.4,77.1,56.291,48.7,22.7
83,158.7,82.7,56.694,51.7,26.0
83,168.4,87.1,56.963,52.7,26.7
83,174.1,89.5,57.097,47.8,23.1
83,180.0,92.2,57.232,49.4,24.7
83,186.1,95.0,57.366,47.0,24.8
83,193.1,98.4,57.5,52.2,25.6
83,200.6,102.0,57.635,51.0,25.8
83,208.6,105.7,57.769,47.0,24.6
83,226.2,114.1,58.038,46.6,25.4
83,236.6,119.1,58.172,48.2,25.8
83,247.7,124.5,58.306,46.2,25.9
83,259.7,130.6,58.441,47.2,27.1
83,273.4,137.5,58.575,46.8,26.8
83,307.8,155.1,58.844,53.0,27.9
83,328.1,165.7,58.978,46.9,27.6
84,133.9,68.9,54.276,53.4,23.3
84,137.0,70.1,54.41,48.9,22.5
84,150.7,75.0,54.813,46.5,16.8
84,160.5,78.8,55.082,52.2,21.1
84,177.6,85.8,55.485,50.9,20.1
84,184.2,88.5,55.619,54.4,22.0
84,199.2,94.4,55.888,50.4,19.8
84,216.8,101.4,56.157,49.8,20.7
84,226.4,105.2,56.291,50.5,21.8
84,237.4,109.7,56.426,53.2,21.9
84,249.4,114.3,56.56,50.1,21.1
84,262.6,119.5,56.694,50.6,21.6
84,277.3,125.3,56.829,50.1,21.6
84,294.2,132.3,56.963,53.0,22.3
84,312.6,139.7,57.097,49.8,21.9
84,332.0,147.8,57.232,47.3,22.6
100,81.0,58.4,63.68,47.4,29.1
100,82.9,59.2,63.815,47.9,22.3
100,84.6,60.0,63.949,46.2,24.8
100,86.4,60.8,64.083,47.8,24.8
100,90.0,62.8,64.352,46.7,24.5
100,91.8,63.7,64.486,46.1,26.7
100,93.6,64.7,64.621,47.6,29.0
100,95.7,65.8,64.755,51.9,29.1
100,100.2,68.0,65.024,46.4,24.8
100,102.7,69.1,65.158,45.4,24.9
100,105.4,70.6,65.292,53.8,28.7
100,108.1,71.9,65.427,45.4,25.3
100,114.1,75.3,65.695,54.8,30.4
100,120.9,78.6,65.964,47.1,25.5
100,125.0,80.7,66.098,53.3,26.9
100,133.4,85.5,66.367,49.0,27.3
100,138.6,88.2,66.501,54.4,27.6
100,144.0,91.1,66.636,54.7,28.4
100,149.8,94.1,66.77,50.7,27.4
100,156.0,97.2,66.905,49.0,26.5
100,163.3,100.9,67.039,52.6,26.9
100,170.9,104.8,67.173,51.0,27.1
100,179.2,109.2,67.308,51.9,28.2
100,188.2,114.1,67.442,51.6,28.5
100,198.4,119.5,67.576,50.9,27.8
100,209.9,125.6,67.711,50.7,27.7
100,222.5,132.4,67.845,50.5,28.4
100,236.9,140.0,67.979,49.5,27.8
104,139.8,71.3,70.398,53.2,21.5
104,143.4,72.6,70.532,46.4,20.4
104,160.4,78.9,71.069,47.4,20.6
104,165.2,80.9,71.204,53.1,23.2
104,264.9,111.2,74.697,49.6,20.0
110,116.5,61.9,81.28,53.8,19.6
110,122.6,63.9,81.548,45.7,15.8
110,132.9,67.2,81.951,52.9,17.5
110,136.8,68.4,82.086,52.4,17.8
110,141.0,69.8,82.22,54.5,18.2
110,145.1,71.0,82.354,46.2,16.8
110,149.7,72.5,82.489,51.6,17.4
110,154.5,73.9,82.623,49.2,17.2
110,159.6,75.7,82.757,54.6,18.5
110,177.0,81.6,83.16,52.4,18.2
110,183.7,83.7,83.295,50.1,17.3
110,198.6,89.1,83.563,54.6,19.2
110,216.1,95.3,83.832,53.6,19.2
110,225.6,98.6,83.967,52.4,19.2
110,236.4,102.3,84.101,53.5,18.9
110,261.1,111.4,84.37,53.9,19.9
110,275.6,116.6,84.504,53.7,19.5
110,291.5,122.2,84.638,52.7,19.5
110,329.2,136.4,84.907,53.5,20.8
110,351.6,144.7,85.041,51.9,20.3
110,376.4,154.3,85.176,51.7,21.2
111,66.6,47.2,80.474,49.0,18.9
111,67.5,47.5,80.608,46.6,22.0
111,68.3,47.9,80.742,52.6,27.6
111,70.9,48.8,81.145,51.4,21.3
111,77.9,51.8,82.086,51.3,25.2
111,82.7,53.8,82.623,47.0,24.1
111,85.5,54.9,82.892,52.6,28.9
111,88.4,56.1,83.16,49.3,23.6
111,92.8,58.0,83.563,46.1,23.4
111,96.2,59.7,83.832,45.6,24.3
111,101.7,61.9,84.235,52.5,23.5
111,105.9,63.9,84.504,48.0,24.3
111,112.8,66.9,84.907,48.6,22.6
111,115.5,68.1,85.041,48.4,23.5
111,124.2,71.6,85.444,53.0,25.4
111,130.5,74.4,85.713,49.3,24.6
111,138.1,77.5,85.982,48.9,23.1
111,146.2,80.8,86.25,46.7,23.2
111,150.6,82.7,86.385,47.9,23.9
111,155.5,84.7,86.519,44.6,21.9
111,160.6,87.3,86.653,53.9,26.6
111,171.7,92.3,86.922,50.4,25.5
111,178.1,95.1,87.057,46.8,23.6
111,185.4,98.2,87.191,48.3,23.2
111,192.8,101.7,87.325,48.6,24.8
111,201.0,105.4,87.46,49.1,25.0
111,209.5,109.3,87.594,45.9,24.4
111,282.3,143.5,89.34,44.7,25.6
112,78.2,51.9,83.295,52.5,28.0
112,79.6,52.5,83.429,52.2,21.5
112,84.8,54.8,83.967,54.6,26.7
112,87.6,56.1,84.235,51.1,23.5
112,97.5,60.2,85.041,51.8,23.9
112,100.8,61.9,85.31,54.4,30.4
112,102.9,63.0,85.444,54.2,26.2
112,107.1,65.1,85.713,50.3,25.9
112,109.4,66.2,85.847,46.7,24.7
112,122.4,71.4,86.519,48.7,27.6
112,125.5,72.8,86.653,49.7,24.8
112,132.5,75.7,86.922,46.8,22.3
112,136.4,77.4,87.057,50.9,24.5
112,144.1,80.8,87.325,47.1,24.9
112,148.5,82.7,87.46,45.5,23.3
112,172.3,93.2,87.997,50.1,24.0
112,179.3,96.2,88.131,49.0,23.0
112,186.7,99.6,88.266,50.6,24.8
112,194.5,103.1,88.4,48.5,24.4
112,202.7,107.0,88.534,48.7,25.5
112,211.8,111.0,88.669,44.9,23.3
112,222.2,115.6,88.803,48.5,24.2
112,232.9,121.0,88.937,49.2,26.7
112,245.2,126.5,89.072,46.1,24.3
113,74.8,50.3,92.027,47.4,23.0
113,75.8,50.8,92.162,50.4,24.0
113,82.6,53.8,92.968,52.5,27.8
113,94.2,58.5,94.043,44.7,20.6
113,97.9,59.8,94.311,46.7,19.8
113,99.6,60.7,94.446,54.4,29.2
113,101.9,61.7,94.58,53.6,22.5
113,108.3,64.1,94.983,47.3,22.3
113,113.0,66.4,95.252,45.5,22.7
113,128.6,72.9,95.923,49.5,21.8
113,131.4,74.4,96.058,49.4,28.3
113,135.3,76.0,96.192,50.4,23.4
113,139.4,77.6,96.326,44.9,20.8
113,143.5,79.4,96.461,49.4,23.8
113,148.1,81.4,96.595,50.1,23.3
113,152.9,83.4,96.729,46.0,22.1
113,193.7,101.9,97.536,49.2,22.5
113,202.7,105.8,97.67,50.3,23.4
113,212.5,110.4,97.804,53.6,25.3
113,223.2,115.4,97.939,52.0,25.1
113,234.7,120.6,98.073,48.5,24.2
113,247.8,126.8,98.207,51.7,25.6
113,262.5,133.3,98.342,47.8,23.7
113,278.7,140.8,98.476,48.8,24.8
113,296.9,149.2,98.61,47.8,25.0
113,317.5,158.7,98.745,46.9,24.8
118,95.9,54.9,87.057,48.2,18.1
118,101.6,57.1,87.46,50.8,19.3
118,111.1,60.7,87.997,51.0,19.3
118,118.8,63.7,88.4,46.6,19.1
118,121.6,64.7,88.534,50.1,19.8
118,124.5,65.8,88.669,48.5,19.7
118,131.0,67.9,88.937,49.0,19.2
118,138.8,70.9,89.206,53.0,17.8
118,178.2,86.6,90.146,51.9,20.5
118,185.0,89.3,90.281,53.7,21.6
118,192.3,92.2,90.415,52.8,21.3
118,200.1,95.1,90.55,49.4,20.3
118,228.4,106.5,90.953,48.7,20.4
118,252.5,116.5,91.221,53.1,22.5
118,266.2,122.2,91.356,51.9,22.4
118,281.7,128.4,91.49,51.0,21.8
118,299.3,135.6,91.624,51.8,22.3
118,318.8,143.9,91.759,51.6,23.0
120,70.7,52.9,86.788,53.5,30.3
120,76.6,55.9,87.46,50.5,25.9
120,79.6,57.3,87.728,47.9,24.0
120,84.8,59.9,88.131,47.7,22.6
120,90.3,62.9,88.534,47.0,25.4
120,91.9,63.9,88.669,48.8,31.1
120,96.1,65.8,88.937,47.5,24.8
120,98.3,66.9,89.072,45.9,26.0
120,126.9,82.0,90.146,53.5,29.0
120,131.2,84.4,90.281,54.3,29.1
120,141.4,89.7,90.55,51.6,26.4
120,152.7,96.0,90.818,51.1,28.5
120,159.4,99.5,90.953,50.9,27.3
120,166.7,103.4,91.087,52.8,28.3
120,174.9,107.7,91.221,52.6,27.9
120,183.8,112.5,91.356,51.6,27.8
120,193.9,118.1,91.49,54.5,29.1
120,205.1,124.1,91.624,52.5,28.4
120,218.0,131.2,91.759,53.7,28.9
120,232.4,139.1,91.893,52.1,28.6
120,248.9,148.2,92.027,52.2,28.9
120,268.2,158.6,92.162,50.9,28.2
120,290.5,171.0,92.296,51.5,29.2
121,83.1,58.0,87.191,45.7,20.0
121,90.8,61.5,87.728,50.7,21.9
121,98.1,64.4,88.131,46.6,22.2
121,103.4,66.5,88.4,52.0,23.3
121,106.2,67.9,88.534,54.8,25.6
121,109.1,69.1,88.669,47.7,22.7
121,118.6,72.5,89.072,50.9,24.0
121,127.3,76.0,89.34,53.4,19.9
121,137.0,80.0,89.609,50.6,22.5
121,148.5,84.8,89.878,53.1,20.7
121,154.3,87.4,90.012,53.5,23.9
121,159.8,89.7,90.146,44.8,22.6
121,165.8,92.4,90.281,49.4,24.8
121,172.2,95.3,90.415,47.5,23.8
121,179.1,98.2,90.55,45.2,23.0
121,186.3,101.4,90.684,45.2,23.7
121,203.2,108.6,90.953,47.6,24.3
121,209.9,112.8,91.087,44.8,32.2
123,71.8,53.0,88.669,46.4,26.4
123,73.8,54.0,88.937,46.1,26.1
123,79.6,57.7,89.609,54.1,36.4
123,82.1,59.5,89.878,51.8,35.9
123,87.5,61.7,90.281,49.4,24.9
123,91.6,63.7,90.55,45.7,27.8
123,93.4,64.8,90.684,50.4,29.9
123,95.6,65.8,90.818,46.1,25.0
123,99.9,67.8,91.087,46.3,24.9
123,102.4,69.0,91.221,47.7,26.3
123,113.0,74.6,91.759,53.8,29.1
123,119.4,77.7,92.027,48.2,25.6
123,123.0,79.6,92.162,50.6,27.9
123,126.8,81.5,92.296,47.2,27.0
123,131.2,83.6,92.43,48.8,25.5
123,140.2,88.6,92.699,47.3,27.1
123,145.3,91.3,92.833,50.5,28.1
123,151.3,94.3,92.968,49.9,26.1
123,157.3,97.3,93.102,47.9,27.1
123,163.9,100.9,93.236,51.6,28.6
123,171.3,104.9,93.371,51.5,28.4
123,179.2,109.1,93.505,48.6,27.7
123,188.1,113.8,93.639,50.2,28.0
123,198.0,119.1,93.774,50.3,28.0
123,209.0,124.9,93.908,49.5,27.9
123,221.5,131.8,94.043,51.3,28.7
123,235.6,139.4,94.177,50.1,28.4
123,251.8,147.9,94.311,48.9,27.8
123,270.3,158.2,94.446,50.5,29.0
123,291.7,169.9,94.58,49.1,28.7
124,81.3,58.2,88.803,49.8,30.6
124,82.8,59.0,88.937,52.8,28.4
124,86.6,60.9,89.206,50.9,24.1
124,88.6,61.9,89.34,54.5,27.2
124,93.1,64.0,89.609,46.4,22.8
124,100.5,68.0,90.012,45.8,24.4
124,103.0,69.4,90.146,51.6,27.6
124,108.6,71.9,90.415,45.6,24.6
124,114.6,75.5,90.684,54.1,31.5
124,117.9,77.3,90.818,49.5,27.7
124,125.4,80.8,91.087,49.8,25.2
124,134.2,85.6,91.356,50.1,27.8
124,139.0,88.3,91.49,53.2,28.4
124,144.3,91.2,91.624,54.3,29.4
124,150.2,94.2,91.759,50.4,26.7
124,156.8,97.4,91.893,51.1,26.3
124,164.0,101.1,92.027,52.2,27.0
124,171.6,105.1,92.162,51.6,27.5
124,180.1,109.6,92.296,52.5,28.2
124,189.5,114.9,92.43,54.8,29.3
124,200.3,120.8,92.565,54.7,28.8
124,212.0,127.2,92.699,51.7,28.4
124,225.5,134.3,92.833,50.9,27.6
124,241.4,142.8,92.968,53.2,28.2
124,259.0,152.2,93.102,50.7,28.1
130,101.5,67.9,91.759,52.1,27.1
130,106.0,70.4,92.027,47.6,30.8
130,108.7,71.8,92.162,51.9,28.7
130,119.8,77.9,92.699,48.4,28.7
130,123.2,79.7,92.833,48.0,28.3
130,126.5,81.7,92.968,47.8,30.3
130,130.4,83.7,93.102,47.2,27.7
130,134.5,85.8,93.236,45.1,27.3
130,143.4,90.4,93.505,45.6,28.6
130,148.4,93.2,93.639,49.7,29.7
130,154.0,96.2,93.774,48.1,28.2
130,160.1,99.3,93.908,45.2,26.6
130,166.9,103.1,94.043,51.1,29.2
130,174.0,107.0,94.177,48.0,28.8
130,182.1,111.0,94.311,45.2,26.4
130,190.8,115.7,94.446,48.0,28.6
130,200.5,121.2,94.58,49.4,29.2
130,211.3,127.1,94.714,48.5,28.8
130,223.7,133.7,94.849,47.4,28.1
130,237.6,141.4,94.983,48.6,28.9
130,253.4,150.2,95.117,48.8,29.2
130,271.1,160.2,95.252,47.1,29.2
130,291.6,171.7,95.386,47.1,29.5
136,70.4,49.1,96.729,46.3,18.6
136,78.5,54.5,97.939,51.0,33.8
136,79.6,55.1,98.073,46.2,27.5
136,86.2,58.9,98.745,52.7,26.5
136,89.5,60.8,99.013,49.5,27.4
136,91.2,61.8,99.148,53.9,30.4
136,95.1,63.9,99.416,50.9,28.3
136,99.3,65.9,99.685,51.3,27.2
136,106.9,69.9,100.088,51.6,27.6
136,112.9,73.3,100.357,50.1,27.0
136,116.4,75.0,100.491,50.8,25.4
136,119.7,76.8,100.625,53.4,28.6
136,123.3,78.7,100.76,51.3,27.3
136,127.2,80.8,100.894,53.9,28.7
136,141.3,88.5,101.297,49.8,26.1
136,167.0,102.7,101.835,54.6,28.9
136,206.4,124.3,102.372,53.7,28.1
136,219.5,131.5,102.506,54.5,29.0
136,234.6,139.6,102.641,53.5,28.3
136,271.9,160.6,102.909,53.2,29.2
137,126.2,72.7,96.864,48.2,152.9
137,139.4,75.9,97.132,47.5,15.9
137,144.1,77.5,97.267,48.4,19.5
137,170.9,90.1,97.939,53.7,28.4
137,178.0,93.0,98.073,52.0,22.1
137,184.8,96.3,98.207,54.1,26.1
137,192.8,99.9,98.342,53.5,24.3
137,210.8,108.4,98.61,54.1,24.8
137,232.9,118.9,98.879,53.6,25.4
137,277.6,140.8,99.282,50.9,25.4
144,64.9,44.9,99.954,45.3,12.2
144,65.5,45.2,100.088,50.0,28.2
144,67.8,47.1,100.625,46.5,14.1
144,81.6,53.3,102.641,53.0,32.5
144,83.1,53.9,102.775,49.2,21.0
144,92.1,57.8,103.581,48.9,24.6
144,95.4,59.1,103.85,49.0,22.1
144,97.1,60.0,103.984,52.2,25.7
144,99.2,60.8,104.119,50.5,23.2
144,100.9,61.8,104.253,53.6,29.0
144,103.1,62.8,104.387,54.6,25.6
144,112.3,66.8,104.925,51.1,25.5
144,115.1,68.0,105.059,48.2,22.4
144,127.6,73.2,105.596,48.2,22.0
144,131.1,74.7,105.731,48.7,23.5
144,134.6,76.4,105.865,49.7,25.4
144,142.9,79.6,106.134,44.8,22.3
144,147.3,81.7,106.268,51.9,25.1
144,152.0,83.9,106.402,51.8,25.3
144,157.3,86.4,106.537,52.8,24.7
144,162.4,89.1,106.671,53.8,28.0
144,168.6,91.6,106.805,47.1,22.4
144,175.3,94.5,106.94,48.6,23.1
144,182.4,97.9,107.074,54.1,26.0
144,189.9,101.2,107.208,47.3,23.7
144,198.6,105.0,107.343,49.9,23.6
144,207.7,109.3,107.477,50.4,25.2
144,217.9,113.8,107.612,48.7,23.9
144,229.0,119.0,107.746,50.3,25.2
144,241.7,124.8,107.88,49.6,24.4
144,255.6,131.7,108.015,52.1,26.3
144,271.0,138.9,108.149,48.4,25.2
144,288.6,147.0,108.283,47.6,24.7
144,308.4,156.0,108.418,46.2,24.5
144,330.9,166.9,108.552,47.8,25.8
144,356.9,180.0,108.686,48.2,26.7
145,85.7,59.8,99.954,46.8,24.0
145,101.0,67.2,100.894,47.9,26.9
145,106.7,70.0,101.163,47.4,23.0
145,113.1,73.4,101.432,54.4,25.4
145,116.6,75.0,101.566,48.8,23.9
145,124.2,78.7,101.835,51.1,26.2
145,128.3,80.7,101.969,51.7,26.2
145,138.1,85.8,102.238,54.3,26.0
145,143.6,88.5,102.372,53.0,25.9
145,149.1,91.4,102.506,53.4,27.7
145,155.6,94.6,102.641,54.3,26.2
145,162.4,98.1,102.775,54.2,27.4
145,169.9,101.9,102.909,52.9,26.9
145,178.2,106.1,103.044,52.9,26.6
145,187.3,110.8,103.178,54.2,27.6
145,197.2,116.2,103.312,54.3,28.4
145,208.2,122.1,103.447,52.8,28.2
145,220.6,128.6,103.581,51.9,27.7
145,234.5,136.2,103.715,52.6,28.6
145,250.7,144.8,103.85,52.3,28.2
145,268.9,154.7,103.984,51.1,28.4
145,289.4,166.2,104.119,50.7,29.4
145,313.8,179.5,104.253,49.3,28.5
146,49.8,43.9,100.357,44.6,40.2
146,50.4,44.2,100.491,46.9,23.4
146,52.8,45.1,100.894,45.0,19.3
146,54.7,46.1,101.297,50.4,26.0
146,60.2,48.0,102.103,45.3,20.1
146,67.8,50.8,103.044,51.9,26.3
146,68.9,51.2,103.178,44.7,20.9
146,70.2,51.8,103.312,54.4,24.0
146,74.5,52.9,103.715,48.1,20.1
146,77.1,54.0,103.984,49.4,21.4
146,78.6,54.7,104.119,54.7,25.0
146,81.7,55.8,104.387,54.0,24.7
146,85.3,56.9,104.656,52.7,21.7
146,90.8,58.9,105.059,48.0,19.8
146,94.8,60.7,105.328,52.4,20.5
146,99.1,62.0,105.596,45.5,20.9
146,101.2,63.0,105.731,52.5,25.6
146,103.3,64.0,105.865,47.2,24.6
146,116.2,70.6,106.671,48.0,31.7
146,121.8,73.2,106.94,46.0,24.2
146,124.9,74.7,107.074,49.5,26.7
146,128.3,76.4,107.208,49.6,26.2
146,136.0,79.8,107.477,50.8,26.9
146,139.9,81.7,107.612,46.5,25.6
146,144.0,83.7,107.746,46.0,25.8
146,153.9,88.6,108.015,46.6,22.9
146,159.4,91.4,108.149,50.7,26.8
146,165.5,94.1,108.283,46.8,23.9
146,172.2,97.2,108.418,48.9,24.6
146,179.0,100.3,108.552,45.2,24.8
146,186.6,103.9,108.686,48.5,25.4
146,194.9,107.8,108.821,47.8,25.4
146,203.8,111.9,108.955,45.6,24.7
146,213.7,116.8,109.089,48.8,26.0
149,99.2,62.8,102.238,49.6,20.4
149,101.9,63.8,102.372,50.3,20.2
149,104.4,64.9,102.506,49.7,23.1
149,107.1,66.0,102.641,48.5,21.5
149,110.1,67.0,102.775,45.5,19.1
149,115.9,69.8,103.044,49.1,20.7
149,119.5,71.2,103.178,50.7,20.8
149,122.5,72.6,103.312,47.8,24.8
149,135.7,77.7,103.715,50.9,20.8
149,140.1,79.7,103.85,54.0,24.6
149,144.6,81.6,103.984,46.8,22.7
149,149.5,83.7,104.119,50.4,23.9
149,167.4,92.2,104.522,53.8,23.6
149,174.5,95.3,104.656,50.6,22.9
149,182.0,98.4,104.79,48.3,22.7
149,190.5,102.2,104.925,53.0,24.0
149,199.7,106.3,105.059,52.3,24.0
149,209.7,110.6,105.193,50.5,23.5
149,233.8,121.6,105.462,51.9,23.6
149,247.5,128.0,105.596,51.9,25.0
151,64.5,46.0,104.119,49.2,24.5
151,69.4,49.1,105.193,51.2,91.4
151,77.5,54.5,106.537,46.4,26.7
151,78.8,55.2,106.671,50.4,26.1
151,82.2,57.0,107.074,45.2,28.5
151,89.0,60.9,107.746,49.5,22.5
151,92.6,62.9,108.015,49.4,27.5
151,94.3,63.8,108.149,45.0,27.9
151,96.0,64.7,108.283,45.0,28.2
151,98.1,65.8,108.418,48.2,27.4
151,102.3,67.9,108.686,45.7,26.6
151,106.8,70.6,108.955,46.7,27.9
151,117.9,76.5,109.492,46.9,26.5
152,81.2,49.9,107.343,50.1,30.5
152,86.7,51.5,107.88,47.0,19.3
152,92.8,54.1,108.418,45.1,17.6
152,94.6,54.7,108.552,47.7,17.7
152,100.1,56.8,108.955,46.7,18.7
152,110.9,60.7,109.627,50.4,17.6
152,115.7,62.7,109.895,48.1,21.8
152,118.4,63.7,110.03,49.9,19.9
152,121.2,64.8,110.164,51.4,20.7
152,124.3,65.8,110.298,48.5,18.6
152,131.5,68.8,110.567,53.6,20.8
152,139.6,72.0,110.836,50.9,20.4
152,147.6,75.5,111.105,52.3,22.4
152,152.2,77.3,111.239,54.4,21.9
159,105.7,59.6,111.776,54.0,22.5
159,110.0,61.1,112.045,53.8,21.4
159,112.4,62.1,112.179,53.1,21.4
159,114.8,63.0,112.314,49.9,21.7
159,117.1,64.0,112.448,49.2,22.5
159,128.2,68.9,112.985,53.7,23.8
159,134.8,71.9,113.254,52.4,24.8
159,139.3,75.0,113.523,44.9,33.0
159,193.1,92.7,116.478,49.0,20.0
159,201.0,96.0,116.613,54.4,22.5
160,139.2,77.6,111.911,50.6,26.4
160,160.9,73.2,112.582,53.9,345.2
161,83.3,56.3,119.3,46.0,25.5
161,86.5,57.5,119.568,53.8,25.5
161,89.6,58.9,119.837,49.3,28.8
161,91.5,59.7,119.971,52.1,23.7
161,93.3,60.6,120.106,49.3,25.0
161,99.5,62.7,120.509,45.6,22.2
161,101.9,63.7,120.643,53.1,24.2
161,111.4,67.8,121.181,47.0,25.0
161,117.1,70.1,121.449,45.8,23.9
161,120.1,71.5,121.584,50.2,24.4
161,179.0,97.4,124.539,46.3,26.1
161,186.6,100.9,124.674,49.8,24.1
161,194.6,104.7,124.808,50.7,25.8
161,203.2,108.8,124.942,48.7,25.5
161,212.9,113.4,125.077,49.7,25.4
161,223.6,118.4,125.211,48.7,24.9
161,235.4,124.1,125.345,49.3,25.6
161,248.5,130.1,125.48,47.1,24.8
161,263.1,137.4,125.614,49.6,26.5
161,279.9,145.3,125.748,47.8,25.3
161,298.7,154.3,125.883,47.1,25.5
161,320.0,164.9,126.017,47.4,26.5
161,344.1,177.0,126.151,46.3,26.6
161,372.4,191.2,126.286,45.8,26.7
163,82.0,53.9,115.135,50.4,23.5
163,93.2,58.1,115.941,48.6,20.3
163,97.1,59.9,116.21,48.9,24.6
163,99.1,60.7,116.344,46.9,22.0
163,101.3,61.6,116.478,48.3,21.9
163,108.3,64.3,116.881,49.3,21.3
163,113.9,66.8,117.15,51.8,21.1
163,116.8,68.0,117.284,49.3,21.7
163,123.6,71.0,117.553,49.2,20.8
163,130.7,73.9,117.822,45.3,20.6
163,139.8,77.8,118.091,51.7,22.8
163,144.5,79.8,118.225,53.4,23.2
