id,x_px,y_px,timestamp_s,speed_mph,direction_deg
134,393.1,44.8,61.326,51.8,162.5
134,387.5,46.6,61.594,43.2,166.0
134,384.1,47.3,61.727,43.1,167.6
134,380.3,48.1,61.861,43.0,168.8
134,377.0,49.0,61.995,48.0,164.1
134,373.2,50.0,62.129,47.3,165.8
134,370.1,51.1,62.263,48.0,161.5
134,360.6,53.7,62.531,52.7,166.9
135,411.7,55.7,61.46,44.7,335.1
135,415.0,54.3,61.594,53.4,337.3
135,423.1,50.3,61.995,46.8,338.3
135,425.5,49.2,62.129,52.6,336.0
135,427.6,48.2,62.263,52.0,333.8
135,429.9,47.4,62.397,44.8,340.5
135,431.7,46.6,62.531,42.3,338.2
135,433.7,45.9,62.665,44.4,338.5
135,437.1,44.4,62.933,45.4,336.8
136,429.3,69.9,62.531,48.6,330.4
136,437.9,63.0,62.933,51.1,322.1
136,442.4,59.6,63.2,42.6,324.2
136,445.7,56.8,63.468,41.8,328.4
136,451.0,53.0,63.87,50.6,321.4
136,452.3,52.0,64.004,45.3,322.3
136,453.1,51.0,64.138,43.8,306.1
136,454.1,50.1,64.272,43.9,317.4
136,458.9,47.0,64.807,46.4,321.4
136,461.9,44.3,65.209,44.4,323.9
136,463.6,43.0,65.477,50.6,318.2
138,430.9,71.1,64.004,50.7,325.4
138,434.2,68.8,64.138,52.0,325.4
138,443.6,60.0,64.673,53.0,321.1
138,447.6,56.7,64.941,51.4,321.8
138,450.6,53.9,65.209,51.0,319.1
138,451.9,52.6,65.343,54.6,315.8
138,453.0,51.6,65.477,46.4,315.0
138,454.3,50.6,65.611,45.2,322.4
138,455.7,49.5,65.744,53.3,322.7
138,456.7,48.7,65.878,41.7,321.6
138,457.8,47.7,66.012,49.4,318.7
138,459.4,46.9,66.146,45.8,333.6
138,460.9,45.2,66.414,44.4,309.6
138,462.7,44.1,66.682,42.5,320.1
138,464.7,42.2,67.083,43.0,318.6
138,467.0,39.9,67.485,42.6,325.7
138,469.5,38.1,68.021,47.2,312.5
138,470.9,36.9,68.288,40.8,331.2
138,471.9,35.9,68.556,43.1,309.1
138,474.8,33.9,69.226,54.1,294.0
140,432.7,70.0,65.343,51.4,326.7
140,435.4,67.8,65.477,50.0,321.7
140,440.2,63.6,65.744,52.2,321.4
140,444.5,60.0,66.012,50.6,321.1
140,446.3,58.4,66.146,51.9,318.6
140,448.1,56.9,66.28,53.9,319.8
140,449.6,55.6,66.414,47.7,318.3
140,451.2,54.3,66.548,51.1,320.5
140,452.6,53.2,66.682,46.2,321.7
140,453.9,52.0,66.816,51.8,318.0
140,455.4,50.8,66.95,52.2,321.2
140,456.5,49.9,67.083,42.5,320.9
140,457.6,48.9,67.217,50.2,318.9
140,460.0,47.1,67.485,40.8,325.8
140,464.2,43.7,68.155,43.7,319.8
140,464.8,42.9,68.288,52.7,309.0
140,468.1,39.9,68.958,43.2,331.0
140,471.3,37.5,69.761,43.2,318.8
140,473.0,36.1,70.163,40.5,320.5
144,404.6,41.3,66.414,41.7,166.4
144,396.8,43.8,66.816,48.8,165.7
144,387.4,46.1,67.217,52.5,164.5
144,380.0,48.0,67.485,46.2,165.6
144,376.5,48.9,67.619,50.3,164.8
144,358.0,54.0,68.155,50.7,163.2
144,298.1,70.5,70.699,47.5,163.5
144,214.0,84.8,72.573,48.1,166.5
150,415.2,38.0,70.297,46.1,164.7
150,386.3,42.0,74.85,47.8,165.9
150,369.1,46.6,75.519,49.5,166.8
150,365.1,47.5,75.653,50.4,167.3
150,290.4,65.6,79.134,40.5,166.4
150,253.3,69.3,80.875,45.9,165.6
150,234.6,80.4,81.545,50.0,161.4
154,447.1,57.5,72.305,54.1,307.5
154,452.3,53.3,72.707,45.0,321.5
154,455.8,50.2,73.109,45.3,322.4
154,457.1,49.2,73.243,51.0,322.0
154,459.4,47.1,73.511,51.5,321.8
154,461.2,45.9,73.778,43.1,325.9
154,462.0,45.0,73.912,51.7,314.7
154,462.7,44.2,74.046,48.5,309.9
154,464.1,43.0,74.314,54.1,307.1
154,464.7,42.5,74.448,40.5,315.4
154,468.7,38.9,75.251,41.1,326.3
154,470.0,38.0,75.519,42.6,320.3
154,471.4,36.7,75.921,42.7,310.7
154,471.8,36.2,76.055,49.8,306.1
157,440.6,64.9,73.109,53.5,319.3
157,451.1,56.0,73.778,47.0,328.9
157,452.6,54.8,73.912,46.2,321.5
157,456.6,51.0,74.314,46.1,317.0
157,457.5,50.0,74.448,49.8,311.0
157,458.6,48.9,74.582,54.4,315.2
157,460.0,47.9,74.716,53.4,322.7
157,460.5,46.9,74.85,52.6,296.4
157,463.2,44.8,75.251,44.1,322.2
157,464.8,43.8,75.519,41.9,314.3
157,465.4,43.1,75.653,45.3,310.8
157,466.2,42.3,75.787,54.4,315.7
157,467.5,41.4,76.055,40.7,326.2
157,468.7,39.9,76.322,45.4,319.2
157,469.6,39.4,76.456,48.0,328.9
157,471.2,38.2,76.858,50.0,324.2
157,473.9,35.2,77.661,42.1,330.6
159,369.8,74.8,75.653,41.2,336.9
159,374.2,88.9,80.875,52.7,329.3
159,388.4,80.4,84.222,43.5,329.5
159,393.5,77.3,84.356,53.3,328.5
159,422.1,60.2,85.294,52.3,330.9
159,424.9,58.9,85.428,43.7,334.5
159,427.4,57.3,85.561,54.2,327.2
159,429.8,56.0,85.695,45.8,332.5
159,431.9,54.6,85.829,52.9,325.8
159,434.0,53.4,85.963,50.4,329.3
159,436.0,52.2,86.097,52.0,329.0
159,437.7,51.1,86.231,49.5,326.8
159,444.7,47.0,86.767,51.3,331.0
159,449.5,44.5,87.302,49.5,333.2
159,451.4,43.3,87.57,41.3,327.0
159,460.8,37.3,88.909,53.7,328.1
160,401.3,75.5,74.85,51.3,328.1
160,406.5,72.8,74.983,53.4,332.7
160,415.1,67.1,75.251,54.4,330.0
160,418.8,65.1,75.385,52.5,331.1
160,422.0,63.4,75.519,44.8,332.5
160,425.0,61.6,75.653,53.7,328.6
160,427.3,59.8,75.787,53.5,322.4
160,434.1,55.2,76.189,45.1,328.6
160,435.7,54.2,76.322,42.7,325.7
160,439.0,52.4,76.59,40.7,327.5
160,440.8,51.4,76.724,45.2,330.9
160,442.5,50.4,76.858,46.2,329.9
160,443.8,49.4,76.992,44.8,323.6
160,446.0,47.3,77.26,48.6,312.5
160,447.3,46.6,77.394,43.1,328.7
160,448.5,45.7,77.528,49.8,324.8
160,449.9,44.9,77.661,49.3,329.8
160,453.4,43.2,78.063,41.9,327.7
160,455.7,42.3,78.331,40.6,337.4
160,456.9,40.9,78.599,42.6,309.3
160,459.4,39.2,79.0,45.2,326.7
160,461.2,38.2,79.268,52.2,302.2
160,462.1,37.1,79.536,53.8,307.4
168,425.0,56.3,78.063,40.3,340.0
168,427.8,54.9,78.197,54.3,333.3
168,430.6,53.6,78.331,52.0,335.6
168,435.9,51.2,78.599,51.6,332.8
168,438.3,50.1,78.733,51.7,335.9
168,440.2,49.0,78.867,53.6,330.6
168,441.5,48.0,79.0,50.8,322.8
168,443.7,47.1,79.134,53.6,335.4
168,451.9,44.0,79.804,41.4,339.7
173,305.8,224.7,81.277,44.6,317.8
173,329.7,199.1,81.411,54.0,312.9
173,391.8,125.5,82.08,54.6,311.2
173,398.3,117.6,82.214,52.5,309.7
173,404.1,110.8,82.348,52.0,310.2
173,409.2,105.0,82.482,50.5,311.2
173,413.8,99.9,82.616,48.9,312.5
173,417.9,95.4,82.75,48.9,311.6
173,421.0,91.7,82.883,43.6,310.4
173,424.3,88.1,83.017,45.3,312.9
173,427.5,84.7,83.151,48.8,313.0
173,429.8,81.5,83.285,48.6,304.8
173,433.3,78.3,83.419,53.4,318.5
173,435.6,75.5,83.553,49.9,309.6
173,437.7,73.3,83.687,43.5,313.2
173,440.0,71.1,83.821,45.3,316.2
173,441.6,69.0,83.955,46.0,307.4
173,444.7,65.8,84.222,41.8,311.3
173,446.5,64.3,84.356,41.0,319.0
173,447.8,62.5,84.49,49.8,307.7
173,455.9,54.8,85.294,44.6,316.4
173,456.9,53.7,85.428,46.4,311.2
173,461.3,49.9,86.097,50.0,308.6
173,463.0,47.2,86.499,43.3,311.9
173,467.3,43.6,87.302,54.2,312.5
173,468.1,42.8,87.436,54.5,317.0
173,469.6,41.1,87.838,44.7,291.8
177,376.1,130.3,80.206,51.4,311.6
177,409.3,95.1,80.875,48.2,319.1
177,413.6,90.8,81.009,51.0,315.1
177,417.8,87.1,81.143,48.5,318.9
177,428.3,77.1,81.545,44.6,320.4
177,431.0,74.5,81.678,47.6,316.4
177,444.8,62.8,82.482,42.0,320.4
177,446.8,61.4,82.616,40.9,325.5
177,447.5,59.8,82.75,50.2,291.9
177,455.6,52.5,83.553,44.8,323.3
177,456.5,51.5,83.687,46.2,311.0
177,459.3,49.5,83.955,47.4,324.4
181,397.4,113.7,81.143,49.1,307.2
181,411.6,95.7,81.545,50.1,308.8
181,415.3,91.3,81.678,51.3,310.1
181,418.8,87.3,81.812,52.9,310.8
181,421.9,83.7,81.946,51.3,311.0
181,424.4,80.5,82.08,48.7,308.2
181,427.6,77.9,82.214,45.8,319.8
181,430.9,75.2,82.348,48.7,322.2
181,433.1,73.0,82.482,44.2,313.7
181,437.0,69.4,82.75,43.4,314.2
188,394.3,99.8,83.821,44.9,322.6
188,406.0,90.1,84.089,54.3,320.8
188,410.6,86.2,84.222,52.2,319.4
188,414.9,82.8,84.356,50.2,321.6
188,418.5,79.6,84.49,51.1,318.9
188,422.0,76.7,84.624,51.2,319.7
188,425.1,74.3,84.758,45.2,323.0
188,427.8,71.9,84.892,49.6,317.4
188,435.1,66.6,85.294,40.4,321.1
188,437.2,64.9,85.428,43.4,322.0
188,439.3,63.2,85.561,46.7,320.1
188,441.3,61.6,85.695,47.1,321.8
188,443.0,60.3,85.829,41.2,320.7
188,444.4,58.9,85.963,42.1,317.6
188,447.5,56.8,86.231,46.6,321.1
188,448.8,55.4,86.365,48.9,313.9
188,450.3,54.4,86.499,40.2,324.9
188,452.0,53.3,86.633,46.7,326.7
188,456.3,50.1,87.168,49.7,315.1
188,457.3,49.1,87.302,49.2,314.6
188,458.3,48.2,87.436,44.6,320.0
188,464.2,42.9,88.507,46.6,317.1
188,470.9,37.3,90.114,43.6,321.9
188,472.5,36.0,90.65,52.3,313.9
188,472.8,35.5,90.784,51.0,300.2
188,473.3,35.1,90.917,54.2,319.4
188,475.2,33.2,91.587,42.8,300.3
188,476.2,32.2,91.989,45.0,313.8
192,415.4,65.8,85.963,51.0,331.8
192,425.0,59.6,86.365,52.5,329.9
192,431.9,54.8,86.767,49.9,326.9
192,435.6,52.7,87.034,48.4,328.9
192,437.7,51.7,87.168,43.3,335.3
192,439.6,50.5,87.302,54.5,327.8
192,441.2,49.6,87.436,44.0,330.6
192,442.7,48.6,87.57,49.7,325.3
192,444.1,47.8,87.704,41.7,332.2
192,447.8,45.4,88.106,42.1,328.6
192,449.5,44.8,88.239,43.4,337.7
192,450.6,43.9,88.373,53.3,323.2
192,451.5,43.3,88.507,42.9,326.2
192,453.6,42.1,88.775,53.0,325.1
192,454.4,41.5,88.909,43.7,325.7
192,458.0,39.2,89.445,52.7,321.9
192,458.8,38.6,89.578,54.6,322.1
192,460.2,37.5,89.846,49.4,322.5
192,461.1,37.0,89.98,45.6,333.6
192,462.3,36.5,90.248,43.7,320.6
194,341.4,144.7,87.57,50.6,318.2
194,403.6,92.1,88.507,51.9,322.2
194,408.5,88.0,88.641,52.2,320.1
194,417.1,81.0,88.909,47.9,322.6
194,420.0,78.0,89.043,50.1,313.9
194,423.6,75.2,89.177,52.7,321.4
194,427.0,73.0,89.311,43.1,327.9
194,431.4,71.1,89.445,41.5,337.0
194,431.7,69.1,89.578,43.4,278.5
194,436.8,64.5,89.846,52.3,317.6
194,438.7,63.1,89.98,40.4,321.8
194,440.4,61.6,90.114,42.6,320.0
194,445.9,57.7,90.516,52.8,312.1
194,449.9,54.2,90.917,54.2,306.0
194,451.7,52.9,91.051,54.5,324.7
194,457.3,49.1,91.721,43.5,320.9
194,460.0,46.9,92.123,52.8,315.8
194,463.2,44.1,92.658,44.5,313.9
194,464.9,42.9,92.926,48.5,323.7
194,466.9,41.3,93.328,48.9,312.9
194,468.5,39.9,93.729,53.8,303.5
194,469.3,39.0,93.997,50.3,311.5
200,388.0,39.8,88.775,46.9,163.1
200,377.4,41.9,89.311,47.5,168.0
200,374.6,42.6,89.445,45.7,167.3
200,371.6,43.2,89.578,42.8,168.4
200,368.4,44.0,89.712,50.5,166.2
200,365.3,44.8,89.846,51.1,165.0
200,356.1,47.0,90.248,50.5,158.6
204,409.7,39.6,91.185,46.2,164.0
204,407.8,40.2,91.319,52.3,161.2
204,405.7,40.9,91.453,53.9,161.8
204,399.0,43.0,91.855,46.4,163.8
204,394.1,44.8,92.123,51.5,161.9
204,385.3,46.7,92.524,49.7,164.4
204,382.2,47.5,92.658,43.7,165.5
204,375.1,49.7,92.926,54.0,163.3
204,371.4,50.7,93.06,50.4,163.5
204,367.5,51.8,93.194,47.5,165.0
204,363.3,52.9,93.328,47.6,165.4
204,299.0,70.5,95.336,54.4,163.9
204,217.6,90.1,96.541,42.3,165.4
204,129.7,120.0,97.88,44.7,162.2
205,411.3,56.0,91.185,47.8,335.4
205,418.0,53.1,91.453,53.1,340.5
205,420.7,52.0,91.587,48.1,337.8
205,423.5,50.9,91.721,47.6,339.8
205,425.9,49.9,91.855,48.3,336.9
205,428.1,48.9,91.989,49.5,335.8
205,430.0,47.9,92.123,52.4,331.5
205,432.2,47.0,92.256,49.2,338.1
205,433.9,46.1,92.39,50.8,331.5
205,441.5,42.0,93.06,51.7,333.7
209,385.9,42.9,92.256,44.4,165.0
209,374.0,45.2,92.792,41.2,167.9
209,367.3,47.1,93.06,44.0,167.0
209,321.5,59.8,95.202,45.5,165.5
209,308.6,63.5,95.47,52.3,164.9
209,202.1,97.9,97.478,43.9,163.2
210,403.5,42.0,92.524,47.5,164.3
210,401.0,42.7,92.658,51.7,163.9
210,393.4,44.8,93.06,52.7,161.3
210,390.8,45.7,93.194,50.0,162.1
210,388.0,46.4,93.328,44.7,164.5
210,384.8,47.2,93.462,41.4,167.3
210,381.6,48.0,93.595,45.5,165.4
210,378.1,48.7,93.729,40.1,167.9
210,366.2,51.8,94.131,46.4,164.9
210,362.2,52.8,94.265,42.7,166.3
210,316.4,65.6,96.273,45.1,164.4
210,308.7,67.5,96.407,48.5,165.8
211,411.3,86.5,92.524,54.0,315.0
211,420.0,79.2,92.792,53.8,318.7
211,423.6,76.6,92.926,45.4,324.5
211,426.5,74.2,93.06,46.2,320.5
211,429.2,71.8,93.194,47.5,318.4
211,437.2,65.4,93.595,52.3,323.7
211,439.1,63.7,93.729,44.8,319.4
211,440.9,61.9,93.863,50.8,315.8
211,442.1,60.5,93.997,41.0,310.9
211,443.9,59.0,94.131,48.5,319.8
211,445.7,57.8,94.265,42.9,323.9
211,449.5,54.8,94.667,44.5,315.1
211,457.8,47.8,95.47,47.6,307.8
211,458.8,47.0,95.604,43.6,321.0
211,462.0,44.5,96.139,52.4,311.2
211,465.6,42.1,96.675,49.3,323.5
211,467.9,40.0,97.211,47.9,310.6
211,469.1,39.2,97.478,53.5,316.9
216,401.5,97.1,93.997,49.2,319.0
216,424.1,76.7,94.667,47.4,323.6
216,435.4,66.3,95.068,43.9,323.0
216,437.4,64.6,95.202,45.4,319.9
216,444.4,58.7,95.604,51.7,313.6
216,449.0,55.4,96.006,46.8,324.0
216,451.8,53.2,96.273,45.2,315.9
216,453.1,52.2,96.407,45.4,319.2
216,454.3,51.3,96.541,42.3,323.3
216,458.0,48.8,96.943,53.9,312.8
216,459.0,47.9,97.077,44.7,319.3
216,461.3,46.0,97.478,48.9,306.3
216,462.6,45.1,97.612,50.4,328.6
216,463.9,43.9,97.88,42.8,319.2
216,464.3,43.1,98.014,52.1,299.8
216,469.4,39.2,99.085,47.1,297.5
216,470.0,38.6,99.219,53.6,313.0
216,471.3,37.2,99.621,44.4,316.3
216,473.8,35.2,100.424,42.9,327.3
218,405.3,76.9,96.809,45.3,330.0
218,414.0,70.9,97.077,52.4,326.4
218,419.8,66.4,97.345,47.0,326.8
218,422.3,64.7,97.478,43.6,326.1
218,429.2,59.0,97.88,47.4,320.8
218,434.2,56.2,98.148,40.8,330.2
218,437.0,53.5,98.416,43.0,322.3
218,438.2,52.5,98.55,43.2,318.1
218,441.7,50.7,98.817,45.5,328.0
218,443.4,49.6,98.951,53.8,326.6
218,445.0,48.5,99.085,51.7,326.2
218,445.9,47.6,99.219,46.3,316.2
218,446.9,46.7,99.353,48.8,318.8
218,451.1,43.6,99.889,45.5,333.8
218,453.5,41.7,100.156,46.9,328.2
218,457.8,40.1,100.826,47.8,274.3
219,389.7,42.0,96.407,52.0,161.8
219,378.7,44.4,96.943,47.7,167.1
219,372.8,45.7,97.211,44.2,165.8
219,365.6,47.7,97.478,50.4,166.1
219,361.9,48.5,97.612,43.4,167.5
219,358.6,49.3,97.746,40.4,166.1
219,353.8,50.4,97.88,52.8,167.4
219,349.2,51.4,98.014,44.2,168.2
219,339.8,53.4,98.282,49.5,166.3
219,334.5,54.7,98.416,50.3,166.2
219,329.1,56.2,98.55,53.4,165.1
219,322.9,57.7,98.684,52.6,166.3
225,408.0,85.4,97.746,49.9,318.7
225,423.8,72.2,98.282,52.3,319.2
225,426.9,69.9,98.416,49.6,324.1
225,437.7,62.5,98.951,42.4,327.2
225,439.4,60.8,99.085,51.0,316.0
225,441.5,59.5,99.219,40.6,327.7
225,443.4,58.0,99.353,51.5,321.6
225,445.2,56.6,99.487,49.3,321.5
225,445.9,55.1,99.621,53.9,297.1
225,447.8,53.9,99.755,49.5,326.8
225,449.3,52.7,99.889,51.2,319.8
225,450.6,51.6,100.023,44.3,323.7
225,452.3,50.8,100.156,41.1,332.1
225,459.5,45.4,101.094,43.7,306.6
226,390.0,41.1,98.416,46.1,168.3
226,379.9,44.0,98.951,52.7,162.2
226,366.8,46.8,99.487,51.5,165.3
228,419.6,77.8,98.817,48.8,316.4
228,423.0,75.0,98.951,51.9,320.1
228,434.7,66.4,99.487,45.0,325.2
228,441.2,60.2,99.889,49.3,321.3
228,444.3,57.9,100.156,41.5,319.1
228,447.3,55.3,100.424,45.5,320.0
228,448.7,54.1,100.558,48.2,318.3
228,450.6,53.0,100.692,46.3,330.3
228,451.6,51.9,100.826,47.2,311.6
228,452.9,50.9,100.96,44.7,324.6
228,455.8,48.2,101.362,44.1,323.2
228,461.4,44.0,102.165,43.3,322.3
228,462.4,43.3,102.299,49.9,323.2
229,404.3,92.7,99.755,52.7,320.3
229,422.5,76.9,100.29,52.8,320.6
229,426.1,74.4,100.424,48.6,325.0
229,439.5,63.3,101.094,48.5,325.1
229,443.6,59.7,101.362,49.4,317.6
229,449.8,54.5,101.897,49.0,318.1
229,452.9,52.1,102.165,45.7,323.3
229,454.1,51.0,102.299,49.0,318.3
229,457.1,48.3,102.701,42.1,317.1
229,458.4,47.5,102.834,43.7,326.9
229,460.4,46.3,103.102,46.6,316.2
229,461.1,45.5,103.236,42.2,313.2
229,462.8,44.2,103.504,49.9,315.5
229,465.4,41.7,104.04,44.7,309.5
229,466.2,41.1,104.173,46.2,324.3
229,467.3,40.0,104.441,52.0,301.5
229,468.5,38.9,104.709,52.0,320.7
229,469.5,38.0,104.977,42.5,318.4
229,469.9,37.5,105.111,40.2,313.1
229,470.5,37.1,105.245,41.3,324.3
232,238.2,87.4,104.441,46.4,198.2
232,60.9,152.4,105.914,51.1,115.3
234,444.7,58.4,102.433,45.0,319.5
234,446.4,57.1,102.567,45.2,322.7
234,450.4,54.0,102.834,54.3,329.5
234,453.3,52.0,103.102,50.0,320.9
234,454.6,51.1,103.236,42.4,323.7
234,455.9,50.2,103.37,44.7,325.0
234,457.6,48.2,103.638,45.5,311.6
234,460.7,46.1,104.04,43.7,323.5
234,461.7,45.2,104.173,51.1,320.2
234,463.2,44.0,104.441,41.4,315.9
234,466.2,41.2,104.977,54.4,313.5
234,467.7,40.4,105.245,40.7,326.6
253,394.1,98.3,106.584,50.1,321.4
253,416.1,80.7,107.119,53.5,322.8
253,419.7,77.6,107.253,53.8,318.9
253,422.5,74.6,107.387,53.8,313.5
253,434.9,65.2,107.923,45.7,318.1
253,437.0,63.6,108.057,45.5,322.2
253,439.3,61.8,108.19,50.7,322.7
253,443.4,58.9,108.458,51.7,319.1
253,449.1,54.0,108.994,45.3,320.4
253,450.5,52.9,109.128,44.4,321.9
253,453.2,51.1,109.395,42.3,325.2
253,455.4,48.9,109.663,52.2,315.5
253,461.9,44.4,110.601,43.8,313.3
253,463.5,43.2,110.868,50.1,313.1
253,468.9,39.1,111.94,51.1,322.3
257,394.3,102.0,108.057,52.5,317.6
257,423.4,75.9,108.86,50.9,315.1
257,427.7,73.3,108.994,53.3,328.2
257,430.4,71.0,109.128,46.7,319.4
257,435.7,66.1,109.395,53.4,321.5
257,440.2,62.3,109.663,43.4,324.1
257,441.9,60.7,109.797,48.6,315.3
257,443.7,59.3,109.931,42.5,323.4
257,448.6,55.9,110.333,50.6,316.3
257,452.8,52.3,110.734,52.0,311.1
257,453.7,51.2,110.868,47.4,310.9
257,459.1,47.2,111.538,51.7,317.4
257,460.2,46.4,111.672,47.6,320.7
257,461.4,44.9,111.94,49.3,309.1
257,462.0,44.1,112.073,48.8,308.8
257,462.8,43.5,112.207,45.5,318.1
257,465.7,41.4,112.743,41.5,329.2
257,468.1,39.3,113.279,42.1,307.9
257,468.3,38.8,113.412,40.4,295.8
258,351.2,105.2,108.057,46.2,327.9
258,381.8,85.7,108.592,52.3,327.7
258,387.3,82.1,108.726,52.9,326.8
258,392.3,78.8,108.86,54.5,326.7
258,396.9,75.8,108.994,52.1,327.4
258,400.9,73.1,109.128,52.9,325.6
258,404.5,70.9,109.262,45.8,328.3
258,411.8,67.0,109.529,52.0,329.3
258,415.1,65.4,109.663,41.1,334.3
258,418.1,63.9,109.797,40.7,333.9
258,420.8,62.0,109.931,51.7,325.4
258,423.2,60.5,110.065,45.6,327.8
258,425.7,59.0,110.199,47.8,329.6
258,427.8,57.7,110.333,44.1,327.8
258,438.6,51.6,111.136,46.4,328.4
258,441.7,50.0,111.404,45.5,323.3
258,442.7,49.1,111.538,41.7,321.9
258,444.0,48.1,111.672,53.5,319.5
258,447.2,46.0,112.073,47.5,323.4
258,448.3,45.1,112.207,49.7,321.8
258,450.9,44.2,112.475,40.9,335.6
258,454.1,42.0,113.011,47.1,320.5
258,455.8,40.8,113.279,47.3,323.9
260,419.2,81.1,109.797,53.5,320.4
260,423.4,78.1,109.931,51.1,324.4
260,426.1,75.4,110.065,48.4,315.5
260,441.2,62.1,110.868,54.2,317.7
260,443.1,60.5,111.002,48.3,320.2
260,444.7,59.1,111.136,45.4,318.5
260,446.4,57.8,111.27,41.7,324.6
260,449.2,55.3,111.538,54.6,313.4
260,450.9,54.1,111.672,49.0,322.7
260,452.3,53.1,111.806,41.1,325.6
260,454.3,51.1,112.073,48.6,309.2
260,456.2,49.0,112.341,44.9,309.3
260,457.2,48.2,112.475,40.7,321.6
260,459.1,47.0,112.743,40.9,322.4
260,461.6,44.9,113.145,48.0,315.3
260,462.4,44.3,113.279,41.6,319.4
260,463.3,43.5,113.412,52.2,319.4
260,464.5,42.5,113.68,41.6,315.6
260,465.3,41.9,113.814,47.7,320.0
260,466.5,41.0,114.082,47.5,314.4
262,411.4,83.8,110.734,53.8,315.4
262,423.2,74.1,111.136,48.8,317.2
262,430.7,69.0,111.404,50.8,324.8
262,435.6,64.8,111.672,49.4,315.7
262,437.9,62.9,111.806,51.2,321.0
262,440.0,61.2,111.94,49.3,321.4
262,441.9,59.5,112.073,54.6,318.7
262,445.3,57.1,112.341,44.1,321.9
262,447.0,55.8,112.475,47.4,323.9
262,448.6,54.7,112.609,42.4,324.7
262,452.6,51.8,113.011,47.6,315.9
262,453.7,50.7,113.145,48.6,316.5
262,456.2,48.4,113.412,45.8,327.5
262,458.1,46.9,113.68,47.7,323.1
264,400.0,61.4,111.404,50.9,332.2
264,407.7,57.9,111.672,49.1,338.6
264,410.6,56.5,111.806,49.6,334.4
264,418.4,52.8,112.207,51.6,335.2
264,421.0,51.8,112.341,46.4,337.7
264,423.5,50.8,112.475,44.3,339.1
264,426.8,49.0,112.743,48.7,324.2
264,428.8,48.2,112.877,44.0,337.3
264,430.6,47.3,113.011,47.8,333.5
264,432.4,46.5,113.145,44.0,336.0
264,435.3,45.1,113.412,50.7,327.9
264,436.9,44.3,113.546,50.1,332.8
264,438.4,43.7,113.68,42.9,336.8
264,439.7,43.0,113.814,42.5,333.5
264,442.3,42.0,114.082,41.9,337.5
269,430.7,56.1,113.948,51.3,328.1
269,433.1,54.9,114.082,47.0,332.5
269,436.9,52.2,114.35,48.7,323.2
269,438.6,51.1,114.484,48.7,327.9
269,440.3,50.1,114.618,50.2,326.7
269,441.7,49.0,114.751,52.4,323.7
269,443.0,48.0,114.885,50.7,322.8
269,446.8,46.0,115.287,46.6,326.5
269,448.1,45.4,115.421,41.0,333.6
269,450.4,44.1,115.689,49.7,325.7
269,451.3,43.4,115.823,44.4,324.7
269,452.5,42.8,115.957,41.5,332.8
269,454.1,41.6,116.224,54.6,316.5
271,397.4,112.7,114.082,51.0,307.6
271,407.9,98.7,114.35,51.1,308.1
271,411.9,93.9,114.484,52.7,309.6
271,416.0,89.7,114.618,51.9,314.3
271,419.5,85.7,114.751,53.8,311.3
271,421.6,82.2,114.885,51.2,300.2
271,424.6,79.1,115.019,49.7,314.7
271,429.6,73.5,115.287,47.1,315.8
271,431.9,71.3,115.421,45.4,315.9
271,433.7,69.1,115.555,48.3,310.2
271,436.2,66.8,115.689,54.6,316.9
271,437.8,64.9,115.823,48.8,309.7
271,439.1,63.0,115.957,52.7,304.3
271,440.1,61.1,116.09,52.7,299.0
271,441.2,59.7,116.224,43.7,306.0
271,441.8,58.3,116.358,43.9,294.7
271,442.5,56.9,116.492,46.9,297.7
271,444.3,54.0,116.76,53.8,301.1
273,328.8,163.2,116.626,44.3,312.9
273,342.3,149.6,116.76,53.1,314.8
273,366.4,128.0,117.028,53.8,318.7
273,385.1,111.0,117.296,50.0,316.8
273,392.3,104.8,117.429,54.0,319.4
273,397.6,99.2,117.563,54.2,313.7
273,408.7,89.9,117.831,51.6,323.1
273,412.0,86.1,117.965,50.6,310.8
273,414.5,82.9,118.099,46.3,307.2
273,418.0,79.5,118.233,53.1,317.2
273,422.2,76.6,118.367,51.9,324.7
273,425.6,74.1,118.501,47.8,323.5
273,429.2,71.6,118.635,51.4,326.0
273,434.3,67.8,118.902,50.3,320.3
273,437.5,65.9,119.036,47.2,329.2
273,440.1,64.1,119.17,50.2,324.4
273,442.0,62.4,119.304,46.9,318.9
273,443.1,61.0,119.438,40.5,309.0
273,445.2,59.4,119.572,49.7,323.6
273,447.8,57.0,119.84,42.4,322.7
273,449.5,55.8,119.974,44.9,323.7
273,450.4,54.6,120.107,46.2,308.3
273,451.7,53.5,120.241,44.1,319.5
273,453.8,51.7,120.509,40.8,317.0
273,456.2,50.0,120.777,42.2,330.7
273,456.3,49.1,120.911,42.9,272.8
273,457.0,48.3,121.045,43.2,310.0
273,461.9,44.5,121.848,41.5,317.6
273,463.4,43.1,122.116,45.9,318.4
273,465.3,42.1,122.384,48.3,328.4
273,466.1,41.4,122.518,48.4,321.9
273,467.3,40.4,122.785,42.5,318.5
273,467.4,39.8,122.919,43.5,283.3
273,467.8,39.2,123.053,54.2,301.8
273,469.2,37.9,123.455,52.7,311.9
275,414.6,81.5,116.626,40.2,314.1
275,417.1,78.3,116.76,52.4,307.7
275,423.7,69.9,117.162,54.4,313.2
275,428.1,65.2,117.429,50.9,321.7
275,429.9,63.4,117.563,48.3,315.7
