id,x_px,y_px,timestamp_s,speed_mph,direction_deg
317,82.7,73.0,98.2,57.6,65.5
317,83.2,73.9,98.267,56.5,61.9
317,84.3,75.1,98.4,42.6,45.5
317,84.8,76.0,98.467,55.3,60.8
317,87.0,78.8,98.734,51.0,61.5
317,87.5,79.8,98.8,50.6,58.8
317,87.8,80.7,98.867,50.1,72.4
317,89.7,82.9,99.067,44.2,57.6
317,90.4,83.8,99.134,45.0,53.6
317,91.1,84.9,99.2,50.6,57.8
317,91.7,86.1,99.267,52.0,63.4
317,92.5,87.1,99.334,47.4,55.0
317,94.0,89.2,99.467,49.8,53.4
317,95.0,90.5,99.534,51.5,51.8
317,95.8,91.8,99.6,50.7,58.3
317,97.5,94.4,99.734,50.3,55.0
317,98.3,95.7,99.8,48.5,58.3
317,100.3,98.6,99.934,52.9,59.1
317,101.2,100.1,100.0,48.5,59.0
317,102.5,101.7,100.067,47.5,50.3
317,103.5,103.5,100.134,53.5,62.8
317,104.6,105.2,100.2,46.7,54.7
317,106.1,107.1,100.267,51.5,53.3
317,107.3,109.1,100.334,50.5,58.0
317,108.9,111.1,100.4,50.6,52.7
317,110.2,113.2,100.467,47.6,56.4
317,112.2,115.6,100.534,55.6,50.8
317,113.8,118.1,100.6,53.2,57.8
317,115.8,120.7,100.667,53.0,51.7
317,117.5,123.5,100.734,54.7,59.7
317,119.6,126.5,100.8,55.6,55.4
317,122.1,129.8,100.867,56.3,51.5
317,124.1,133.2,100.934,56.0,59.6
317,126.6,136.6,101.0,53.0,54.2
317,129.4,140.4,101.067,54.8,53.7
317,132.1,144.7,101.134,58.2,57.7
317,134.8,149.1,101.2,56.2,58.1
317,137.3,153.6,101.267,53.3,60.9
317,141.2,158.8,101.334,57.8,53.6
317,144.9,164.7,101.4,60.2,57.9
317,148.7,170.6,101.467,56.5,57.0
317,152.8,176.8,101.534,54.0,56.7
317,157.1,183.9,101.6,56.9,58.6
317,161.9,191.6,101.667,56.8,58.3
317,167.3,200.2,101.734,57.7,58.0
317,173.5,209.7,101.8,57.6,56.7
317,179.9,220.4,101.867,58.6,59.4
317,187.0,232.2,101.934,57.3,58.6
317,194.9,245.5,102.0,57.4,59.3
317,204.2,260.5,102.067,57.7,58.3
320,430.4,174.4,96.667,52.6,198.1
320,417.4,169.2,96.734,60.4,201.8
320,393.4,159.7,96.867,59.8,200.9
320,382.8,155.5,96.934,59.8,201.6
320,372.9,151.3,97.0,60.9,202.6
320,363.8,147.4,97.067,61.0,203.4
320,355.2,143.8,97.134,59.9,202.7
320,346.6,140.5,97.2,60.2,201.4
320,338.5,137.3,97.267,59.5,201.4
320,331.1,134.4,97.334,57.0,201.3
320,324.2,131.4,97.4,60.5,203.4
320,317.0,128.8,97.467,57.8,199.9
320,310.6,126.5,97.534,53.1,200.2
320,304.7,124.1,97.6,56.6,201.9
320,299.5,121.8,97.667,55.3,203.7
320,294.2,119.6,97.734,55.4,202.1
320,288.9,117.7,97.8,53.1,200.5
320,283.9,115.6,97.867,55.4,202.0
320,274.6,111.7,98.0,50.4,200.4
320,270.2,109.9,98.067,58.2,203.2
320,265.8,108.2,98.134,54.4,200.9
320,261.7,106.7,98.2,48.4,199.0
320,257.8,105.3,98.267,48.3,199.8
320,254.2,103.8,98.334,55.0,203.6
320,250.5,102.4,98.4,51.7,200.7
320,236.7,97.3,98.667,56.0,202.6
320,234.0,96.1,98.734,53.2,204.7
320,231.4,95.1,98.8,42.7,200.6
320,228.4,94.0,98.867,47.6,199.5
320,225.7,92.9,98.934,53.1,202.6
320,223.0,91.8,99.0,49.8,201.8
320,220.4,91.0,99.067,42.5,198.2
321,80.7,59.9,97.134,60.2,54.1
321,86.9,65.1,98.067,56.8,51.5
321,87.4,65.5,98.134,43.6,44.9
321,87.7,66.2,98.2,57.5,63.9
321,88.0,66.7,98.267,43.5,62.3
321,89.5,68.1,98.467,57.4,66.1
321,91.5,69.9,98.667,59.7,50.9
321,92.0,70.6,98.734,47.4,49.6
321,93.5,71.7,98.867,56.7,49.6
321,96.6,74.0,99.134,43.1,42.3
321,97.2,74.7,99.2,45.4,50.9
321,98.4,76.7,99.334,58.6,53.0
321,99.8,78.2,99.467,53.6,52.2
321,102.0,79.7,99.6,42.6,37.8
321,102.9,80.7,99.667,54.2,48.4
321,104.9,82.6,99.8,58.0,49.4
321,105.8,83.6,99.867,52.9,50.4
321,106.6,84.7,99.934,51.6,55.3
321,107.5,85.7,100.0,49.0,47.2
321,108.6,86.8,100.067,48.2,45.9
321,109.7,87.9,100.134,48.9,45.3
321,111.5,89.9,100.267,45.7,51.8
321,112.2,91.1,100.334,47.4,56.8
321,114.3,92.5,100.4,54.8,34.0
321,116.0,93.7,100.467,45.3,34.8
321,116.9,94.9,100.534,45.1,55.3
321,118.4,96.5,100.6,57.9,47.8
321,120.0,98.2,100.667,57.1,46.0
321,121.8,99.7,100.734,49.5,39.4
321,123.8,101.6,100.8,58.9,43.0
321,125.4,103.1,100.867,46.1,44.1
321,127.1,105.0,100.934,55.6,48.0
321,129.2,106.9,101.0,51.6,41.2
321,131.3,108.8,101.067,52.0,44.1
321,133.4,111.2,101.134,61.0,48.3
321,135.7,113.5,101.2,55.1,44.1
321,138.0,115.7,101.267,51.7,44.2
321,140.6,118.4,101.334,60.1,46.1
321,143.2,121.3,101.4,60.2,48.7
321,145.8,124.2,101.467,57.9,47.6
321,148.5,127.3,101.534,56.6,48.3
321,151.7,130.7,101.6,60.0,47.2
321,154.8,134.2,101.667,59.2,48.4
321,158.3,137.8,101.734,55.3,45.3
321,162.2,141.7,101.8,57.9,45.3
321,170.3,150.8,101.934,57.9,48.4
321,185.1,167.8,102.134,60.2,49.2
321,190.8,174.3,102.2,60.3,48.5
321,197.1,181.3,102.267,60.1,48.1
321,204.0,189.0,102.334,60.6,47.9
321,219.7,207.3,102.467,60.5,48.5
321,228.9,217.6,102.534,59.8,48.1
321,263.2,259.3,102.734,60.2,49.6
322,440.3,231.3,97.0,50.5,218.8
322,216.5,109.4,98.4,56.8,204.2
322,199.9,101.3,98.667,58.3,204.2
322,197.0,99.6,98.734,61.5,210.3
322,190.5,96.4,98.867,52.0,202.8
322,179.0,90.6,99.134,54.0,204.2
322,173.8,87.8,99.267,59.0,206.0
322,171.5,86.9,99.334,48.1,202.8
322,169.2,85.8,99.4,51.4,203.9
322,166.8,84.8,99.467,54.1,203.0
322,164.9,83.8,99.534,55.4,209.0
322,162.7,82.8,99.6,52.2,202.6
322,160.8,81.8,99.667,57.1,208.0
322,159.0,80.9,99.734,55.7,207.5
322,157.1,79.9,99.8,61.7,207.7
322,153.6,77.9,99.934,57.6,208.0
322,152.1,77.1,100.0,57.5,209.6
322,150.3,76.4,100.067,43.1,200.4
322,148.7,75.7,100.134,48.5,204.2
322,147.6,74.9,100.2,57.5,213.9
322,146.0,74.1,100.267,60.5,207.8
322,134.4,68.8,100.867,47.6,202.9
322,129.0,66.0,101.2,55.8,206.2
322,126.6,64.8,101.4,46.9,209.3
322,119.6,61.4,101.934,50.1,207.7
322,116.4,60.2,102.2,43.1,203.6
322,112.8,58.3,102.6,58.8,221.1
322,110.3,57.2,102.867,44.7,206.8
323,364.9,158.1,97.534,61.7,202.2
323,354.0,153.8,97.6,61.5,201.3
323,344.2,149.7,97.667,61.1,202.5
323,334.7,145.9,97.734,61.4,202.1
323,326.2,142.3,97.8,59.9,202.7
323,318.2,139.1,97.867,57.9,202.3
323,302.9,132.6,98.0,61.0,202.6
323,295.7,129.7,98.067,60.4,202.1
323,289.2,127.3,98.134,52.6,199.9
323,283.2,124.8,98.2,57.5,203.2
323,277.0,122.5,98.267,54.5,200.0
323,271.3,120.0,98.334,60.9,203.6
323,266.0,118.2,98.4,48.4,199.4
323,260.7,116.0,98.467,57.5,202.3
323,251.2,111.7,98.6,59.5,204.1
323,247.1,109.8,98.667,56.3,204.3
323,242.6,108.0,98.734,57.2,202.3
323,238.3,106.5,98.8,48.0,198.9
323,234.4,104.9,98.867,54.9,202.6
323,230.7,103.3,98.934,54.1,202.7
323,226.9,101.7,99.0,56.8,203.0
323,223.3,100.4,99.067,49.1,199.8
323,219.2,99.0,99.134,53.1,198.6
323,216.0,97.7,99.2,52.0,202.6
323,213.1,96.5,99.267,48.1,202.3
323,210.4,95.2,99.334,53.8,205.5
323,207.6,94.0,99.4,50.9,202.8
323,204.9,92.9,99.467,49.2,202.8
323,202.8,91.8,99.534,52.3,208.1
323,198.4,89.8,99.667,51.5,206.7
323,196.2,88.8,99.734,51.6,205.4
323,192.6,87.8,99.8,48.1,194.9
323,190.0,87.0,99.867,43.0,198.2
323,187.6,86.1,99.934,47.5,200.0
323,183.1,84.7,100.067,52.3,201.0
323,181.3,83.8,100.134,48.2,206.1
323,177.2,81.8,100.267,49.6,203.1
323,175.4,81.0,100.334,50.6,204.2
323,172.0,79.7,100.467,46.3,203.2
323,168.7,78.2,100.6,56.8,207.8
323,164.3,76.3,100.8,60.2,213.9
323,161.2,75.2,100.934,45.6,202.7
323,157.2,73.2,101.134,51.8,207.8
323,153.2,71.4,101.334,50.3,206.4
323,146.4,68.4,101.734,52.0,206.6
323,144.0,67.4,101.867,49.4,204.8
323,142.9,67.0,101.934,43.7,202.9
323,140.9,66.2,102.067,59.5,209.7
323,136.9,64.4,102.4,46.4,210.5
323,135.0,63.5,102.534,57.5,205.9
323,131.4,62.3,102.8,55.5,201.9
325,438.9,195.4,97.8,56.8,211.7
325,356.5,158.5,98.2,60.8,202.6
325,346.2,154.3,98.267,59.4,202.1
325,319.6,142.1,98.467,61.6,204.7
325,312.0,138.6,98.534,61.8,205.0
325,297.6,132.3,98.667,57.2,204.4
325,285.0,126.8,98.8,55.0,201.9
325,279.2,124.2,98.867,57.1,203.6
325,273.8,121.9,98.934,55.8,203.4
325,268.3,119.6,99.0,56.1,202.4
325,263.3,117.3,99.067,59.3,205.1
325,258.6,115.1,99.134,59.0,205.1
325,254.0,113.1,99.2,54.8,202.8
325,245.2,109.0,99.334,58.5,202.6
325,241.2,107.5,99.4,50.4,201.5
325,237.3,105.9,99.467,50.6,201.2
325,233.6,104.5,99.534,49.4,201.5
325,229.9,102.8,99.6,57.0,204.1
325,226.4,101.5,99.667,49.6,201.2
325,223.3,100.0,99.734,55.0,205.8
325,220.2,98.7,99.8,49.6,202.0
325,217.1,97.6,99.867,45.9,200.4
325,214.3,96.2,99.934,54.2,205.3
325,211.5,94.8,100.0,58.4,206.4
325,208.6,93.7,100.067,47.8,201.0
325,206.3,92.7,100.134,47.1,204.3
325,203.6,91.6,100.2,49.5,202.3
325,200.7,90.5,100.267,52.0,200.7
325,195.9,88.7,100.4,49.6,202.9
325,194.0,87.8,100.467,47.7,206.0
325,191.7,86.8,100.534,50.8,203.2
325,189.6,86.0,100.6,46.2,202.5
325,187.6,85.0,100.667,53.3,205.8
325,185.4,84.1,100.734,50.5,202.7
325,183.6,83.3,100.8,47.3,204.3
325,181.6,82.4,100.867,47.5,201.7
325,179.6,81.5,100.934,60.3,206.8
325,174.5,79.7,101.134,43.9,204.1
325,172.8,79.0,101.2,44.3,201.9
325,171.0,78.3,101.267,51.7,203.7
325,159.7,73.4,101.8,57.7,210.5
325,149.7,69.2,102.334,55.8,209.0
325,144.6,67.2,102.667,50.5,204.1
325,132.0,62.3,103.6,55.5,202.4
325,129.6,61.3,103.8,48.8,208.8
325,124.0,59.2,104.334,54.9,204.3
325,116.8,56.2,105.134,54.8,209.9
326,432.4,175.3,98.4,55.1,201.6
326,371.6,151.1,98.734,60.6,200.5
326,362.0,147.5,98.8,58.5,200.9
326,353.3,143.8,98.867,61.0,202.9
326,345.2,140.3,98.934,60.6,203.0
326,329.8,134.2,99.067,55.7,200.7
326,322.8,131.3,99.134,60.0,202.6
326,316.2,128.6,99.2,57.9,202.0
326,309.8,126.0,99.267,59.1,202.3
326,297.9,121.2,99.4,52.4,200.8
326,292.0,119.1,99.467,57.1,200.3
326,287.1,116.8,99.534,59.3,204.0
326,281.9,114.7,99.6,59.2,202.2
326,277.0,112.7,99.667,58.9,202.3
326,272.4,111.0,99.734,51.9,200.2
326,267.6,109.4,99.8,52.6,198.7
326,263.2,107.7,99.867,55.9,201.3
326,259.3,106.0,99.934,58.0,203.8
326,255.8,104.6,100.0,48.4,202.0
326,251.6,102.9,100.067,59.2,201.0
326,247.9,101.7,100.134,45.7,198.2
326,244.4,100.4,100.2,50.4,200.5
326,240.8,99.0,100.267,57.1,202.0
326,237.4,97.7,100.334,50.9,199.7
326,234.3,96.6,100.4,49.6,200.8
326,228.1,94.0,100.534,48.2,198.4
326,225.2,92.9,100.6,51.9,201.1
326,222.8,91.9,100.667,43.8,201.1
326,217.2,89.3,100.8,59.1,203.6
326,214.7,88.4,100.867,47.8,199.9
330,441.3,178.5,99.467,54.4,203.4
330,400.9,161.9,99.667,61.4,201.2
330,389.2,157.8,99.734,59.2,199.5
330,369.6,149.5,99.867,59.6,202.1
330,360.2,145.8,99.934,60.8,201.6
330,351.3,142.3,100.0,60.3,201.4
330,335.1,135.8,100.134,59.1,202.1
330,327.6,133.1,100.2,54.5,199.4
330,321.0,130.2,100.267,61.1,204.2
330,314.4,127.8,100.334,54.3,200.2
330,308.2,125.4,100.4,54.1,200.6
330,296.8,120.6,100.534,53.3,200.7
330,291.5,118.6,100.6,53.2,200.7
330,286.3,116.5,100.667,57.2,201.9
330,281.6,114.4,100.734,57.2,203.5
330,276.4,112.5,100.8,57.1,200.4
330,271.6,110.6,100.867,57.8,201.5
330,267.1,108.8,100.934,57.8,201.8
330,262.9,107.4,101.0,47.6,198.6
330,258.7,105.9,101.067,50.1,199.4
330,255.1,104.5,101.134,50.6,201.6
330,251.3,102.9,101.2,58.0,202.8
330,247.8,101.5,101.267,50.4,200.9
330,244.0,100.1,101.334,56.8,201.2
330,240.5,98.8,101.4,50.3,199.8
330,237.1,97.7,101.467,44.8,197.9
330,234.3,96.6,101.534,46.6,201.4
330,231.3,95.3,101.6,58.6,204.3
330,228.2,94.1,101.667,52.7,200.8
330,225.5,92.9,101.734,55.3,203.8
330,219.8,91.5,101.867,44.1,197.0
330,216.7,90.4,101.934,50.6,198.7
330,214.4,89.4,102.0,53.0,204.7
330,212.2,88.4,102.067,49.3,202.7
330,209.9,87.5,102.134,46.3,201.2
330,203.2,85.1,102.334,54.6,204.4
330,200.8,84.2,102.4,51.9,200.9
330,194.7,82.1,102.6,56.0,202.2
330,192.6,81.2,102.667,58.4,203.8
330,189.7,80.1,102.8,42.4,204.5
330,188.6,79.3,102.867,52.9,214.4
330,186.8,78.6,102.934,49.8,202.0
330,185.2,78.0,103.0,43.6,201.5
330,183.4,77.4,103.067,42.7,198.9
330,177.9,75.6,103.267,55.8,204.6
330,176.3,75.0,103.334,45.1,200.7
330,174.5,74.4,103.4,48.8,199.1
330,167.6,71.9,103.734,45.5,201.4
330,166.3,71.4,103.8,45.7,202.8
330,162.9,70.1,104.0,56.0,215.2
330,155.8,67.4,104.4,51.3,208.0
330,151.2,65.5,104.734,54.9,207.1
330,150.1,65.1,104.8,49.3,202.7
330,142.0,62.4,105.467,52.7,203.5
330,141.1,62.1,105.534,43.0,203.4
330,137.2,60.2,105.867,56.4,207.5
330,129.4,57.6,106.667,54.0,211.4
335,437.1,225.9,101.134,44.0,217.9
335,239.1,119.6,102.334,60.4,205.6
335,234.4,117.1,102.4,61.3,208.2
335,220.6,110.2,102.6,55.7,203.0
335,212.6,106.1,102.734,58.9,205.5
335,208.8,104.5,102.8,51.9,203.4
335,205.5,102.7,102.867,61.4,208.9
335,202.1,101.1,102.934,57.4,205.7
335,198.7,99.4,103.0,58.3,205.6
335,195.6,98.0,103.067,54.2,204.8
335,192.5,96.8,103.134,48.3,202.1
335,187.4,93.9,103.267,53.4,207.0
335,184.7,92.6,103.334,54.1,204.9
335,181.8,91.5,103.4,47.1,200.7
335,177.2,88.9,103.534,57.7,206.7
335,175.0,87.8,103.6,53.3,205.7
335,172.9,86.8,103.667,46.1,204.5
335,170.8,85.9,103.734,49.9,204.8
335,168.5,84.9,103.8,49.3,201.9
335,166.4,84.0,103.867,48.8,203.5
335,164.4,82.9,103.934,61.5,209.3
335,162.5,82.1,104.0,47.9,204.0
335,161.0,81.1,104.067,55.8,211.3
335,155.9,79.1,104.267,57.3,214.5
335,152.8,77.4,104.4,43.6,203.3
335,151.4,76.7,104.467,51.3,208.5
335,149.9,76.0,104.534,47.7,204.8
335,148.7,75.2,104.6,54.3,213.7
335,141.8,71.9,105.0,53.3,206.1
335,140.1,71.3,105.067,46.3,199.6
335,137.8,69.9,105.2,46.9,207.6
335,133.6,67.9,105.467,44.0,205.4
335,132.6,67.4,105.534,44.2,204.3
335,131.7,66.9,105.6,49.3,210.3
335,127.6,65.3,105.934,58.0,215.4
335,125.5,63.8,106.067,61.4,213.8
335,117.5,60.3,106.734,42.7,206.2
335,116.0,59.7,106.867,44.5,201.9
335,115.6,59.3,106.934,45.9,216.0
335,113.0,58.1,107.267,56.8,217.6
335,107.0,55.5,107.934,49.7,205.8
335,105.1,54.5,108.2,43.6,216.0
336,84.1,55.2,102.0,61.5,40.9
336,85.4,56.3,102.2,50.7,52.8
336,85.5,56.6,102.267,57.3,81.2
336,87.3,57.8,102.534,55.8,35.3
336,91.3,60.6,103.067,50.0,35.2
336,93.7,62.6,103.4,61.5,40.0
336,96.4,64.3,103.667,49.9,38.1
336,97.7,65.1,103.8,43.7,29.3
336,98.3,65.7,103.867,52.1,40.9
336,99.6,66.7,104.0,49.7,43.0
336,100.0,67.3,104.067,53.2,61.9
336,100.7,68.0,104.134,60.5,44.5
336,101.6,68.6,104.2,55.9,35.4
336,105.8,71.7,104.534,58.5,47.6
336,106.8,72.4,104.6,55.6,37.4
336,107.6,73.1,104.667,47.6,39.0
336,112.0,76.0,104.934,55.9,34.5
336,113.0,76.9,105.0,54.9,39.2
336,114.2,77.7,105.067,50.6,34.9
336,116.7,79.1,105.2,43.7,28.1
336,120.6,82.3,105.4,55.1,38.1
336,122.9,84.8,105.534,51.0,40.8
336,126.4,87.4,105.667,49.0,32.7
336,129.6,89.9,105.8,46.8,35.7
336,131.3,91.3,105.867,58.6,39.1
336,137.6,96.0,106.067,50.0,31.4
336,139.9,97.7,106.134,60.7,36.9
336,142.2,99.3,106.2,54.8,34.6
336,144.2,101.0,106.267,56.3,39.9
336,146.3,102.7,106.334,53.7,39.4
336,160.8,114.3,106.667,61.0,36.5
336,355.2,269.7,108.134,42.5,15.5
340,436.2,174.6,102.0,57.4,200.9
340,346.0,139.4,102.534,59.9,201.1
340,329.7,133.3,102.667,56.4,198.5
340,322.5,130.5,102.734,59.9,201.5
340,315.7,127.7,102.8,61.4,202.3
340,309.1,125.1,102.867,60.6,201.7
340,302.9,122.7,102.934,57.0,200.9
340,297.2,120.7,103.0,53.2,200.1
340,291.7,118.5,103.067,56.1,200.9
340,286.3,116.4,103.134,59.2,202.1
340,271.6,110.2,103.334,55.8,200.7
340,267.0,108.5,103.4,55.3,200.4
340,262.6,106.8,103.467,57.6,201.2
340,258.4,105.0,103.534,60.0,202.8
340,254.6,103.8,103.6,44.6,197.7
340,247.2,100.8,103.734,47.7,199.8
340,243.5,99.6,103.8,46.9,197.8
340,239.9,98.3,103.867,52.5,200.0
340,236.6,97.0,103.934,53.5,201.0
340,233.4,95.9,104.0,49.6,200.2
340,230.5,94.9,104.067,44.0,198.9
340,224.6,92.9,104.2,46.8,199.0
340,221.8,91.9,104.267,48.3,200.1
340,219.2,90.9,104.334,46.4,199.9
340,216.6,89.9,104.4,51.9,202.0
340,214.1,88.9,104.467,50.6,201.4
340,207.0,86.2,104.667,60.1,203.8
340,200.7,84.3,104.867,51.1,205.2
340,196.6,82.3,105.0,61.0,208.6
340,188.9,79.6,105.267,46.1,200.6
340,187.1,78.9,105.334,48.6,201.2
340,182.0,77.0,105.534,56.7,205.7
340,180.3,76.3,105.6,53.7,203.7
340,178.9,75.6,105.667,50.6,205.3
340,174.7,74.2,105.867,46.8,202.9
342,387.0,158.1,103.267,61.2,200.8
342,356.9,145.6,103.467,60.1,201.4
342,348.1,142.1,103.534,61.2,202.0
342,339.8,138.8,103.6,60.1,201.7
342,331.6,135.6,103.667,60.8,200.9
342,317.1,129.7,103.8,59.3,202.0
342,310.6,127.0,103.867,60.7,203.0
342,304.3,124.6,103.934,55.9,200.7
342,298.5,122.2,104.0,57.6,202.6
342,292.7,119.9,104.067,58.5,201.4
342,287.1,117.8,104.134,56.2,200.8
342,282.1,115.7,104.2,58.5,202.8
342,277.0,113.6,104.267,58.7,202.0
342,272.5,111.7,104.334,57.3,203.4
342,268.0,109.8,104.4,59.3,202.7
342,263.5,108.0,104.467,58.8,202.1
342,259.2,106.5,104.534,49.8,199.1
342,255.5,104.9,104.6,56.2,203.8
342,251.7,103.5,104.667,47.9,199.2
342,248.0,102.0,104.734,55.6,202.0
342,244.3,100.7,104.8,52.4,200.5
342,241.3,99.4,104.867,48.8,202.3
342,237.5,98.1,104.934,52.5,198.9
342,234.1,96.8,105.0,54.6,201.1
342,228.2,94.6,105.134,54.9,203.8
342,225.2,93.4,105.2,55.2,201.8
342,216.9,91.1,105.4,56.3,209.5
343,204.4,92.4,105.667,55.6,202.0
343,202.1,91.3,105.734,52.4,205.6
343,197.7,90.1,105.8,55.3,195.1
343,192.2,87.5,105.934,58.7,206.9
343,189.3,86.4,106.0,55.4,200.1
343,186.1,85.3,106.067,59.4,199.3
343,183.8,84.2,106.134,59.3,204.6
343,181.5,83.4,106.2,43.7,198.5
343,179.4,82.5,106.267,53.3,203.6
343,160.6,74.3,106.934,59.2,203.9
343,154.6,72.0,107.2,52.1,198.7
343,153.3,71.3,107.267,59.0,208.7
343,148.2,69.0,107.534,50.0,202.8
343,145.7,68.1,107.667,54.1,201.2
343,143.2,67.0,107.8,52.3,203.3
345,84.7,62.9,104.534,47.7,48.0
345,85.8,64.0,104.734,44.6,37.8
345,88.7,66.9,105.134,61.4,49.9
345,89.9,68.0,105.334,54.0,59.2
345,90.9,69.0,105.467,44.0,58.0
345,91.2,68.5,105.534,46.9,305.1
345,92.9,70.2,105.667,53.6,50.3
345,93.6,70.9,105.734,54.0,45.5
345,94.2,71.7,105.8,59.9,53.6
345,95.8,72.9,105.934,51.1,43.3
345,96.4,73.6,106.0,48.4,48.6
345,96.9,74.3,106.067,44.2,52.2
345,97.3,75.1,106.134,53.5,61.5
345,98.0,75.8,106.2,46.9,46.8
345,99.5,77.1,106.334,47.1,57.5
345,100.3,78.0,106.4,53.6,48.3
345,102.1,79.8,106.534,59.4,52.3
345,105.9,82.9,106.8,52.4,44.2
345,106.8,83.9,106.867,49.1,49.7
345,107.4,84.9,106.934,50.0,61.0
345,108.5,86.0,107.0,53.1,44.2
345,110.9,88.0,107.134,45.8,42.4
345,114.2,91.0,107.334,45.9,50.0
345,115.6,92.6,107.4,61.0,47.3
345,117.0,93.9,107.467,49.7,44.1
345,118.1,95.1,107.534,46.2,49.1
345,119.5,96.7,107.6,54.5,47.8
345,121.0,98.4,107.667,56.6,48.4
345,123.8,99.8,107.734,48.3,27.3
345,125.1,101.6,107.8,57.2,54.9
345,126.7,103.2,107.867,48.2,44.6
345,128.6,104.9,107.934,48.7,42.0
345,130.5,106.6,108.0,48.8,42.0
345,132.5,108.6,108.067,52.3,44.0
345,134.5,110.7,108.134,55.0,46.7
345,136.4,112.9,108.2,54.6,50.4
345,138.6,115.3,108.267,56.0,46.8
345,141.1,117.8,108.334,55.0,44.5
345,143.6,120.5,108.4,57.9,47.6
345,146.3,123.4,108.467,58.7,47.6
345,149.1,126.3,108.534,54.2,45.3
345,152.0,129.4,108.6,56.5,47.2
345,155.3,132.8,108.667,57.7,45.4
345,158.4,136.2,108.734,55.4,48.2
345,162.1,140.1,108.8,58.8,46.4
345,166.1,144.3,108.867,60.2,46.7
345,170.3,148.8,108.934,59.6,47.1
345,175.0,153.7,109.0,60.4,45.9
345,179.8,158.8,109.067,58.7,47.0
345,184.6,164.6,109.134,60.5,49.9
345,189.7,170.8,109.2,60.3,50.8
345,196.5,177.6,109.267,61.3,44.9
345,203.3,184.9,109.334,60.6,46.9
345,210.4,193.0,109.4,60.5,48.7
345,218.1,201.7,109.467,59.7,48.5
345,227.1,211.5,109.534,60.7,47.5
345,236.0,222.7,109.6,60.7,51.6
345,246.8,234.9,109.667,60.3,48.3
345,274.1,264.3,109.8,59.7,45.5
350,86.7,65.4,106.4,48.9,60.7
350,89.0,67.0,106.6,54.6,46.0
350,90.6,68.0,106.8,60.2,48.6
350,91.1,68.7,106.867,61.8,59.0
350,91.6,69.4,106.934,57.6,53.7
350,92.3,70.0,107.0,43.7,37.7
350,93.4,71.2,107.134,52.5,44.3
350,94.0,71.9,107.2,47.9,48.1
350,96.4,74.0,107.4,54.4,50.8
350,96.9,75.0,107.467,60.1,59.1
350,99.4,76.8,107.667,55.5,47.4
350,100.1,77.8,107.734,59.7,55.3
350,102.1,79.8,107.867,42.4,38.9
350,104.9,82.0,108.067,54.1,43.6
350,105.7,83.0,108.134,50.6,48.7
350,106.8,84.1,108.2,52.9,44.9
350,107.6,85.4,108.267,60.6,59.3
350,109.8,87.9,108.4,50.5,38.3
350,111.2,89.0,108.467,44.7,36.7
350,112.8,90.1,108.534,44.9,34.1
350,114.3,91.3,108.6,50.1,41.0
350,115.6,92.8,108.667,59.4,48.5
350,117.5,94.1,108.734,46.3,33.9
350,119.0,95.7,108.8,59.7,47.3
350,120.3,97.1,108.867,49.5,47.2
350,121.9,98.7,108.934,53.7,44.3
350,123.8,100.5,109.0,57.1,43.7
350,125.7,102.1,109.067,48.9,39.3
350,127.4,104.0,109.134,57.4,49.2
350,129.3,105.9,109.2,53.6,44.0
350,131.5,107.9,109.267,56.3,43.3
350,135.8,112.7,109.4,55.5,50.4
350,138.7,115.1,109.467,56.5,39.5
350,141.9,117.6,109.534,56.6,38.2
350,143.8,120.3,109.6,58.8,54.8
350,147.0,123.3,109.667,60.4,43.3
350,150.2,126.3,109.734,58.1,43.4
350,160.7,137.5,109.934,60.3,44.8
350,164.5,141.6,110.0,61.1,46.8
350,183.5,162.1,110.267,61.6,46.5
350,195.2,174.8,110.4,60.7,47.9
350,202.1,181.9,110.467,60.6,45.3
353,207.1,103.3,108.134,57.2,206.6
353,199.7,99.8,108.267,57.5,204.6
353,192.9,96.6,108.4,53.7,202.4
353,187.1,93.7,108.534,56.3,204.1
353,181.7,90.8,108.667,60.6,208.9
353,179.0,89.6,108.734,55.6,204.1
353,171.5,86.2,108.934,60.2,207.5
353,169.4,85.1,109.0,60.0,207.9
353,167.2,84.0,109.067,60.3,207.2
353,165.1,83.0,109.134,52.1,203.8
353,163.1,82.2,109.2,44.5,201.5
353,161.1,81.4,109.267,48.6,203.1
353,157.4,80.0,109.4,51.8,205.5
353,153.9,78.0,109.534,57.3,206.2
353,152.2,77.1,109.6,55.6,205.6
353,150.7,76.3,109.667,60.0,210.8
353,149.4,75.6,109.734,44.7,205.7
353,146.3,74.3,109.867,52.5,202.4
353,139.9,71.1,110.2,57.5,209.5
353,133.8,68.3,110.534,53.0,204.9
353,131.1,66.7,110.734,46.3,216.3
353,130.2,66.1,110.8,57.8,211.9
353,121.8,62.4,111.4,53.8,208.3
353,120.2,61.7,111.534,49.6,205.9
353,119.5,61.2,111.6,61.2,217.5
353,115.0,59.2,112.0,57.7,210.5
353,107.9,56.0,112.8,57.6,211.7
353,105.2,54.7,113.134,46.3,204.9
353,102.5,53.1,113.534,48.6,210.6
353,100.8,52.3,113.8,48.0,211.8
356,440.7,232.2,107.467,43.0,227.4
356,219.7,111.5,108.867,58.2,204.7
356,215.4,109.4,108.934,61.3,206.2
356,207.2,105.3,109.067,61.6,205.5
356,199.9,101.6,109.2,61.4,207.5
